location,forecast_date,target_date,week_of_season,season_year,actual,predicted,residual_log
Mississippi,2025-11-01,2025-11-08,0,2025,17.0,16.951424387371194,0.002702293053272964
Mississippi,2025-11-08,2025-11-15,1,2025,21.0,19.42867524197201,0.07410289039178064
Mississippi,2025-11-15,2025-11-22,2,2025,23.0,24.31218973384553,-0.05323225701536449
Mississippi,2025-11-22,2025-11-29,3,2025,23.0,25.445460138954545,-0.09703067386564568
Mississippi,2025-11-29,2025-12-06,4,2025,32.0,25.50043531819988,0.21934640150734497
Mississippi,2025-12-06,2025-12-13,5,2025,64.0,35.086127438927434,0.5884787598820012
Mississippi,2025-12-13,2025-12-20,6,2025,140.0,94.35822508802208,0.3911192999857942
Iowa,2024-11-02,2024-11-09,0,2024,4.0,4.1138992626381246,-0.02252426589088441
Iowa,2024-11-09,2024-11-16,1,2024,5.0,11.04662392245519,-0.6970249790426291
Iowa,2024-11-16,2024-11-23,2,2024,5.0,13.332915098381136,-0.8707991781889657
Iowa,2024-11-23,2024-11-30,3,2024,4.0,9.414718222797159,-0.7337821069725805
Iowa,2024-11-30,2024-12-07,4,2024,13.0,9.213660655432573,0.3153312254161089
Iowa,2024-12-07,2024-12-14,5,2024,23.0,14.81136663555336,0.41732474165092004
Iowa,2024-12-14,2024-12-21,6,2024,42.0,23.16703526437947,0.5762105902982078
Iowa,2024-12-21,2024-12-28,7,2024,118.0,55.01750070449075,0.7534593386180735
Iowa,2024-12-28,2025-01-04,8,2024,190.0,117.6794463843236,0.4758472974114003
Iowa,2025-01-04,2025-01-11,9,2024,266.0,157.82878033047336,0.519421889670542
Iowa,2025-01-11,2025-01-18,10,2024,246.0,197.75975696768694,0.21729149263717407
Iowa,2025-01-18,2025-01-25,11,2024,304.0,139.22200256203968,0.7770848773584724
Iowa,2025-01-25,2025-02-01,12,2024,457.0,188.5537799611667,0.8821964005877287
Iowa,2025-02-01,2025-02-08,13,2024,607.0,244.62332505013663,0.9063757185001959
Iowa,2025-02-08,2025-02-15,14,2024,516.0,416.6383862042618,0.21342692117725814
Iowa,2025-02-15,2025-02-22,15,2024,404.0,484.68324424147926,-0.18166958348553752
Iowa,2025-02-22,2025-03-01,16,2024,355.0,335.37949551556824,0.05669075729948858
Iowa,2025-03-01,2025-03-08,17,2024,271.0,305.73845878881775,-0.12019339242688343
Iowa,2025-03-08,2025-03-15,18,2024,187.0,229.27828684771964,-0.20284655751851055
Iowa,2025-03-15,2025-03-22,19,2024,99.0,192.91006536874963,-0.6622242850150863
Iowa,2025-03-22,2025-03-29,20,2024,55.0,132.9889788163764,-0.8724058581942575
Iowa,2025-03-29,2025-04-05,21,2024,43.0,30.96823914943672,0.3194467505793015
Iowa,2025-04-05,2025-04-12,22,2024,24.0,22.342959090405365,0.0685804241091219
Iowa,2025-04-12,2025-04-19,23,2024,11.0,22.365884617840717,-0.6663703864583317
Iowa,2025-04-19,2025-04-26,24,2024,14.0,3.375385723001717,1.232055519921425
Iowa,2025-04-26,2025-05-03,25,2024,4.0,7.029251035313596,-0.47365334035435214
Iowa,2025-11-01,2025-11-08,0,2025,9.0,8.349245256292281,0.06728947420374842
Iowa,2025-11-08,2025-11-15,1,2025,8.0,6.780412583299955,0.14561520927953975
Iowa,2025-11-15,2025-11-22,2,2025,4.999999999999999,18.32431701712109,-1.169604782686664
Iowa,2025-11-22,2025-11-29,3,2025,19.0,9.745869064828518,0.6212108658713311
Iowa,2025-11-29,2025-12-06,4,2025,21.0,23.87650330123619,-0.12288126208081707
Iowa,2025-12-06,2025-12-13,5,2025,30.0,20.604802814118926,0.36107156200617574
Iowa,2025-12-13,2025-12-20,6,2025,76.0,52.197823092804725,0.3697879456514852
Florida,2024-11-02,2024-11-09,0,2024,365.0,131.7633303899672,1.0140652610705683
Florida,2024-11-09,2024-11-16,1,2024,386.0,347.9883741791947,0.10338608318967069
Florida,2024-11-16,2024-11-23,2,2024,445.0,425.3670587336291,0.045018336529745184
Florida,2024-11-23,2024-11-30,3,2024,614.0,364.4629552398418,0.5204573474062766
Florida,2024-11-30,2024-12-07,4,2024,717.0,698.3217041925552,0.02635869779365052
Florida,2024-12-07,2024-12-14,5,2024,893.0,779.5282064746822,0.13573489689000962
Florida,2024-12-14,2024-12-21,6,2024,1264.0,849.5621493124314,0.39692991814193324
Florida,2024-12-21,2024-12-28,7,2024,2091.0,946.0948447574183,0.7924765841547554
Florida,2024-12-28,2025-01-04,8,2024,2880.0,1129.1601213941585,0.9357781330678758
Florida,2025-01-04,2025-01-11,9,2024,2458.0,1923.9523661528867,0.24485354065611098
Florida,2025-01-11,2025-01-18,10,2024,2718.0,2255.5188603489287,0.1864408671690443
Florida,2025-01-18,2025-01-25,11,2024,3255.0,2033.2212966770458,0.4703863576724716
Florida,2025-01-25,2025-02-01,12,2024,3800.0,2321.759355419216,0.4925083337419096
Florida,2025-02-01,2025-02-08,13,2024,3362.0,2706.1402188441216,0.21694062485493948
Florida,2025-02-08,2025-02-15,14,2024,2619.0,3291.487280421036,-0.22846897365696872
Florida,2025-02-15,2025-02-22,15,2024,2082.0,2834.243868592348,-0.3083187918688104
Florida,2025-02-22,2025-03-01,16,2024,1637.0,2219.863099230688,-0.30441991833385895
Florida,2025-03-01,2025-03-08,17,2024,1324.0,1705.7741782610308,-0.25319268403583717
Florida,2025-03-08,2025-03-15,18,2024,1111.0,1557.9125847409402,-0.33782832130953366
Florida,2025-03-15,2025-03-22,19,2024,925.0,1274.2456399708105,-0.32001986319065967
Florida,2025-03-22,2025-03-29,20,2024,727.0,1135.2528558547956,-0.44519011069540415
Florida,2025-03-29,2025-04-05,21,2024,591.0,552.1955033512361,0.06779516355876591
Florida,2025-04-05,2025-04-12,22,2024,409.0,510.49438952588235,-0.22117945696431907
Florida,2025-04-12,2025-04-19,23,2024,343.0,404.01170356774827,-0.16327430701375434
Florida,2025-04-19,2025-04-26,24,2024,268.0,440.93872181160435,-0.49645985442937857
Florida,2025-04-26,2025-05-03,25,2024,241.0,329.3341116527037,-0.3111668756659993
Florida,2025-11-01,2025-11-08,0,2025,300.0,238.1433926854645,0.23004692333179655
Florida,2025-11-08,2025-11-15,1,2025,378.0,301.7336172918032,0.22468293710495235
Florida,2025-11-15,2025-11-22,2,2025,613.0,374.242181766552,0.4924232925833234
Florida,2025-11-22,2025-11-29,3,2025,720.0,674.1759957281703,0.06566574598562447
Florida,2025-11-29,2025-12-06,4,2025,880.0,776.0428291493661,0.1255621559172928
Florida,2025-12-06,2025-12-13,5,2025,901.0,1093.9215204065993,-0.19382344875794466
Florida,2025-12-13,2025-12-20,6,2025,1360.0,1198.1149862351574,0.12663595044145204
Kansas,2024-11-02,2024-11-09,0,2024,7.0,11.705237072892285,-0.4625727347286901
Kansas,2024-11-09,2024-11-16,1,2024,11.0,11.01368346823339,-0.0011396393837266316
Kansas,2024-11-16,2024-11-23,2,2024,17.0,15.28569663573392,0.10008454232829367
Kansas,2024-11-23,2024-11-30,3,2024,20.0,18.483760987290204,0.07494108898174456
Kansas,2024-11-30,2024-12-07,4,2024,36.0,30.523393204831187,0.1601880010111163
Kansas,2024-12-07,2024-12-14,5,2024,90.0,59.91997945978666,0.4012983156569403
Kansas,2024-12-14,2024-12-21,6,2024,120.0,118.5266962179425,0.012250799861760697
Kansas,2024-12-21,2024-12-28,7,2024,225.0,148.69833965210577,0.411912799076509
Kansas,2024-12-28,2025-01-04,8,2024,353.0,166.68313240983102,0.7472208312963424
Kansas,2025-01-04,2025-01-11,9,2024,236.0,211.73108713676487,0.10803127475772101
Kansas,2025-01-11,2025-01-18,10,2024,200.0,222.46678748574067,-0.1059578930986893
Kansas,2025-01-18,2025-01-25,11,2024,216.0,202.1589058664332,0.0659088931976548
Kansas,2025-01-25,2025-02-01,12,2024,390.0,222.65790487704322,0.5585898858751284
Kansas,2025-02-01,2025-02-08,13,2024,483.0,272.6990251614328,0.5700558523810084
Kansas,2025-02-08,2025-02-15,14,2024,519.0,287.9841747290009,0.587456883685535
Kansas,2025-02-15,2025-02-22,15,2024,413.0,334.1020831459632,0.211430762610882
Kansas,2025-02-22,2025-03-01,16,2024,308.0,335.7512132962905,-0.08600314134478282
Kansas,2025-03-01,2025-03-08,17,2024,251.0,200.73494056815022,0.22247442717140764
Kansas,2025-03-08,2025-03-15,18,2024,164.0,163.3084559735958,0.004199983513457184
Kansas,2025-03-15,2025-03-22,19,2024,120.0,171.22011470377186,-0.3529828497015508
Kansas,2025-03-22,2025-03-29,20,2024,68.0,97.51417070884492,-0.35609389829761273
Kansas,2025-03-29,2025-04-05,21,2024,40.0,61.83919475759634,-0.4270069324316328
Kansas,2025-04-05,2025-04-12,22,2024,29.0,37.931972486789945,-0.2606184462027241
Kansas,2025-04-12,2025-04-19,23,2024,29.0,25.146107406048767,0.1374970585966797
Kansas,2025-04-19,2025-04-26,24,2024,9.0,23.629084086158148,-0.9013429315268584
Kansas,2025-04-26,2025-05-03,25,2024,6.0,9.152285579512636,-0.37178871133076696
Kansas,2025-11-01,2025-11-08,0,2025,6.0,12.261807665572181,-0.6389781511148198
Kansas,2025-11-08,2025-11-15,1,2025,10.0,8.999339091639552,0.09537627282446515
Kansas,2025-11-15,2025-11-22,2,2025,7.999999999999998,11.860707316322944,-0.3569521412300203
Kansas,2025-11-22,2025-11-29,3,2025,12.0,11.240738103851562,0.06017977959323373
Kansas,2025-11-29,2025-12-06,4,2025,22.0,14.90384980776947,0.36893300973598997
Kansas,2025-12-06,2025-12-13,5,2025,30.0,28.548261340707327,0.04796230024197934
Kansas,2025-12-13,2025-12-20,6,2025,92.0,34.95745604145715,0.9502630301719766
Montana,2024-11-02,2024-11-09,0,2024,0.0,1.0284993796613762,-0.70729629785282
Montana,2024-11-09,2024-11-16,1,2024,4.0,0.8138863418588695,1.013966218790751
Montana,2024-11-16,2024-11-23,2,2024,1.0000000000000002,4.162950776770132,-0.9483610914494178
Montana,2024-11-23,2024-11-30,3,2024,2.0,2.9472649503536723,-0.27441063278113487
Montana,2024-11-30,2024-12-07,4,2024,2.0,1.2199376237237716,0.3011331906003861
Montana,2024-12-07,2024-12-14,5,2024,6.0,4.384173345852803,0.26244636075034955
Montana,2024-12-14,2024-12-21,6,2024,27.0,4.674834520296042,1.5961631066520812
Montana,2024-12-21,2024-12-28,7,2024,60.0,36.866222518046804,0.47681437590009157
Montana,2024-12-28,2025-01-04,8,2024,71.0,53.25112678819135,0.2830423565219444
Montana,2025-01-04,2025-01-11,9,2024,65.0,58.828762414964274,0.09816821986325497
Montana,2025-01-11,2025-01-18,10,2024,80.0,58.89033206750352,0.301934063787904
Montana,2025-01-18,2025-01-25,11,2024,68.0,70.91297680066872,-0.04135022785932474
Montana,2025-01-25,2025-02-01,12,2024,109.0,66.46088699322601,0.4889323878133034
Montana,2025-02-01,2025-02-08,13,2024,161.0,73.57251690471176,0.7758243020039277
Montana,2025-02-08,2025-02-15,14,2024,159.0,79.08718655572224,0.6920579420491286
Montana,2025-02-15,2025-02-22,15,2024,208.0,101.0279424151137,0.717087530950475
Montana,2025-02-22,2025-03-01,16,2024,191.0,130.7104652695123,0.3768893034931722
Montana,2025-03-01,2025-03-08,17,2024,159.0,172.1935799009592,-0.07923611266106523
Montana,2025-03-08,2025-03-15,18,2024,125.0,133.70891018315282,-0.06683432263016176
Montana,2025-03-15,2025-03-22,19,2024,91.0,109.50570047158244,-0.18327853055627497
Montana,2025-03-22,2025-03-29,20,2024,59.0,110.59617862204153,-0.6205422454008698
Montana,2025-03-29,2025-04-05,21,2024,32.0,78.22754796859375,-0.8758165047620889
Montana,2025-04-05,2025-04-12,22,2024,34.0,27.048782194781488,0.2214028459790005
Montana,2025-04-12,2025-04-19,23,2024,22.0,11.642550096748007,0.5984260993984178
Montana,2025-04-19,2025-04-26,24,2024,11.0,11.523201281425562,-0.04267637660456236
Montana,2025-04-26,2025-05-03,25,2024,6.0,6.7146450381693805,-0.09721032639083549
Montana,2025-11-01,2025-11-08,0,2025,1.0000000000000004,2.3665602445687686,-0.5207443435954072
Montana,2025-11-08,2025-11-15,1,2025,7.0,1.694103569608552,1.088376019884032
Montana,2025-11-15,2025-11-22,2,2025,4.0,7.8230190971032645,-0.5679262002717629
Montana,2025-11-22,2025-11-29,3,2025,13.0,5.15537135432275,0.821732238033984
Montana,2025-11-29,2025-12-06,4,2025,16.0,8.653388514119337,0.5659043489815039
Montana,2025-12-06,2025-12-13,5,2025,24.0,13.068181077300814,0.5749602387654602
Montana,2025-12-13,2025-12-20,6,2025,26.0,29.973133787847154,-0.13728331071592015
West Virginia,2024-11-02,2024-11-09,0,2024,6.0,0.6860621277017027,1.4235144409839213
West Virginia,2024-11-09,2024-11-16,1,2024,4.0,5.16237093634088,-0.20902368332243149
West Virginia,2024-11-16,2024-11-23,2,2024,4.0,6.097898139427856,-0.3503607910853537
West Virginia,2024-11-23,2024-11-30,3,2024,3.0,5.03334953130068,-0.4110079732261449
West Virginia,2024-11-30,2024-12-07,4,2024,13.0,6.0626989632974055,0.6842300617451937
West Virginia,2024-12-07,2024-12-14,5,2024,21.0,16.286921025689512,0.24109224785006544
West Virginia,2024-12-14,2024-12-21,6,2024,37.0,31.324473423403308,0.1617615252737461
West Virginia,2024-12-21,2024-12-28,7,2024,108.0,60.42561285293626,0.5735209866158932
West Virginia,2024-12-28,2025-01-04,8,2024,199.0,95.07726500066781,0.7331646550362994
West Virginia,2025-01-04,2025-01-11,9,2024,144.0,123.82311113623439,0.14983611824345022
West Virginia,2025-01-11,2025-01-18,10,2024,133.0,112.72874492576834,0.1640236173753875
West Virginia,2025-01-18,2025-01-25,11,2024,160.0,109.01239948048371,0.3808112829949044
West Virginia,2025-01-25,2025-02-01,12,2024,267.0,120.4369145183453,0.7915920746439422
West Virginia,2025-02-01,2025-02-08,13,2024,458.0,127.70990311659122,1.271489151125894
West Virginia,2025-02-08,2025-02-15,14,2024,617.0,224.21743326848247,1.0094221518060902
West Virginia,2025-02-15,2025-02-22,15,2024,640.0,407.3150026226175,0.4509905151540545
West Virginia,2025-02-22,2025-03-01,16,2024,511.0,527.4993947527107,-0.031717035052930775
West Virginia,2025-03-01,2025-03-08,17,2024,458.0,447.6740575322345,0.022753515705199234
West Virginia,2025-03-08,2025-03-15,18,2024,347.0,379.92376743514114,-0.09039678986038702
West Virginia,2025-03-15,2025-03-22,19,2024,275.0,373.57860195149533,-0.3054008002680604
West Virginia,2025-03-22,2025-03-29,20,2024,168.0,311.1161862772889,-0.6134767954801363
West Virginia,2025-03-29,2025-04-05,21,2024,102.0,184.5035507975169,-0.5883450354002422
West Virginia,2025-04-05,2025-04-12,22,2024,47.00000000000001,113.90963007800735,-0.8729449831240905
West Virginia,2025-04-12,2025-04-19,23,2024,26.0,9.400000000000002,0.9540310598570021
West Virginia,2025-04-19,2025-04-26,24,2024,18.0,5.2,1.1198896871153943
West Virginia,2025-04-26,2025-05-03,25,2024,10.0,3.6,0.8718389693033213
West Virginia,2025-11-01,2025-11-08,0,2025,2.0,1.393572163590773,0.22582540945359908
West Virginia,2025-11-08,2025-11-15,1,2025,0.0,2.65840486055779,-1.2970272219628896
West Virginia,2025-11-15,2025-11-22,2,2025,2.0,3.2416174498291497,-0.346332381849352
West Virginia,2025-11-22,2025-11-29,3,2025,10.0,2.768258476966872,1.0712823205158395
West Virginia,2025-11-29,2025-12-06,4,2025,19.0,10.477459740924171,0.5553471840709023
West Virginia,2025-12-06,2025-12-13,5,2025,26.0,19.988787461318996,0.25184850128588865
West Virginia,2025-12-13,2025-12-20,6,2025,65.0,32.769607660524215,0.6700935256850609
Arkansas,2024-11-02,2024-11-09,0,2024,11.0,8.447066774016413,0.23920235074860274
Arkansas,2024-11-09,2024-11-16,1,2024,13.0,12.441217160088318,0.04073143611421992
Arkansas,2024-11-16,2024-11-23,2,2024,7.999999999999999,13.558532654290696,-0.48095268111547584
Arkansas,2024-11-23,2024-11-30,3,2024,12.0,13.181640626371689,-0.08699885697592524
Arkansas,2024-11-30,2024-12-07,4,2024,32.0,12.522320629670846,0.8921658613744201
Arkansas,2024-12-07,2024-12-14,5,2024,42.0,41.32514491418947,0.015818763836409566
Arkansas,2024-12-14,2024-12-21,6,2024,59.0,49.2659021615312,0.17701760442011816
Arkansas,2024-12-21,2024-12-28,7,2024,127.0,86.26538083201122,0.38307643376580724
Arkansas,2024-12-28,2025-01-04,8,2024,212.0,138.00439207294622,0.42678663543083406
Arkansas,2025-01-04,2025-01-11,9,2024,158.0,174.23300359849443,-0.09721233524513195
Arkansas,2025-01-11,2025-01-18,10,2024,223.0,178.68395599358823,0.220446544223992
Arkansas,2025-01-18,2025-01-25,11,2024,388.0,182.7499711691972,0.7500033624278402
Arkansas,2025-01-25,2025-02-01,12,2024,551.0,246.6189090095466,0.8016571392002945
Arkansas,2025-02-01,2025-02-08,13,2024,752.0,268.9404722456257,1.0258637662736492
Arkansas,2025-02-08,2025-02-15,14,2024,543.0,371.9506214631805,0.3775032181116602
Arkansas,2025-02-15,2025-02-22,15,2024,392.0,405.7385498832921,-0.03436098357746342
Arkansas,2025-02-22,2025-03-01,16,2024,363.0,311.41406610931404,0.1528244247267363
Arkansas,2025-03-01,2025-03-08,17,2024,325.0,319.0887338360994,0.018299130773788974
Arkansas,2025-03-08,2025-03-15,18,2024,229.0,296.36059125980177,-0.2568662054274302
Arkansas,2025-03-15,2025-03-22,19,2024,164.0,153.98734903484126,0.06260197944241241
Arkansas,2025-03-22,2025-03-29,20,2024,111.0,113.17849225806535,-0.019264074197320014
Arkansas,2025-03-29,2025-04-05,21,2024,71.0,67.96905343414963,0.04300821597978466
Arkansas,2025-04-05,2025-04-12,22,2024,32.0,74.55019606460155,-0.8282897224123897
Arkansas,2025-04-12,2025-04-19,23,2024,29.0,31.259494167241385,-0.07261501103725232
Arkansas,2025-04-19,2025-04-26,24,2024,24.0,11.047639428620414,0.7300070821618636
Arkansas,2025-04-26,2025-05-03,25,2024,21.0,13.03637510475704,0.4493902715175917
Arkansas,2025-11-01,2025-11-08,0,2025,9.0,9.909215382817209,-0.08702278701611244
Arkansas,2025-11-08,2025-11-15,1,2025,13.0,10.243934926025553,0.21922846402763918
Arkansas,2025-11-15,2025-11-22,2,2025,17.000000000000004,14.879456616888367,0.12534552074270477
Arkansas,2025-11-22,2025-11-29,3,2025,78.0,18.180004896448587,1.4155795277224716
Arkansas,2025-11-29,2025-12-06,4,2025,56.00000000000001,122.84431750951319,-0.7759740050095552
Arkansas,2025-12-06,2025-12-13,5,2025,85.0,100.71456353303893,-0.167823197463572
Arkansas,2025-12-13,2025-12-20,6,2025,142.0,110.76211332959164,0.2464720059553409
Oregon,2024-11-02,2024-11-09,0,2024,25.0,6.461594599692982,1.2483273933377452
Oregon,2024-11-09,2024-11-16,1,2024,36.0,18.810039100824696,0.6247290781434516
Oregon,2024-11-16,2024-11-23,2,2024,63.0,44.7458751497109,0.3357814563649151
Oregon,2024-11-23,2024-11-30,3,2024,83.0,102.09455551181637,-0.2048297829463852
Oregon,2024-11-30,2024-12-07,4,2024,119.0,79.077403272393,0.4044980349692553
Oregon,2024-12-07,2024-12-14,5,2024,242.0,167.02628232082748,0.3689410337872454
Oregon,2024-12-14,2024-12-21,6,2024,392.0,309.17931083014366,0.23665905957889155
Oregon,2024-12-21,2024-12-28,7,2024,558.0,290.976629892305,0.6494757087051521
Oregon,2024-12-28,2025-01-04,8,2024,539.0,284.531170207628,0.6372179388117916
Oregon,2025-01-04,2025-01-11,9,2024,321.0,378.9680404325383,-0.16553559951417363
Oregon,2025-01-11,2025-01-18,10,2024,290.0,208.04397784525764,0.3307786170296927
Oregon,2025-01-18,2025-01-25,11,2024,277.0,113.0516461928013,0.8909697311073606
Oregon,2025-01-25,2025-02-01,12,2024,500.0,140.6881475985437,1.262977602215873
Oregon,2025-02-01,2025-02-08,13,2024,566.0,412.19283337981676,0.3164449108247984
Oregon,2025-02-08,2025-02-15,14,2024,502.0,565.0956816806622,-0.11817294272205103
Oregon,2025-02-15,2025-02-22,15,2024,486.0,455.5593843708243,0.0645453452630882
Oregon,2025-02-22,2025-03-01,16,2024,323.0,431.77597545486134,-0.28947670062173714
Oregon,2025-03-01,2025-03-08,17,2024,208.0,384.6895774487697,-0.6126985904543121
Oregon,2025-03-08,2025-03-15,18,2024,184.0,222.8675327248505,-0.19069868008340496
Oregon,2025-03-15,2025-03-22,19,2024,126.0,133.9977302207778,-0.06107087865907168
Oregon,2025-03-22,2025-03-29,20,2024,95.0,132.9220246924133,-0.3329095338299908
Oregon,2025-03-29,2025-04-05,21,2024,85.0,78.86813629406701,0.0739703178387634
Oregon,2025-04-05,2025-04-12,22,2024,50.0,56.08482863749549,-0.11271275051622309
Oregon,2025-04-12,2025-04-19,23,2024,43.0,40.68185980262939,0.054123616484245574
Oregon,2025-04-19,2025-04-26,24,2024,33.0,22.285416411725038,0.37853326508104024
Oregon,2025-04-26,2025-05-03,25,2024,36.0,12.67450207676432,0.9953849762046176
Oregon,2025-11-01,2025-11-08,0,2025,9.0,3.6474548745007187,0.7662653620564006
Oregon,2025-11-08,2025-11-15,1,2025,12.0,9.486603666362736,0.21485075617527816
Oregon,2025-11-15,2025-11-22,2,2025,20.0,24.365948314927962,-0.18888521934692326
Oregon,2025-11-22,2025-11-29,3,2025,29.0,22.18075621596603,0.2578749206430846
Oregon,2025-11-29,2025-12-06,4,2025,38.0,30.151350833062647,0.22470403640906467
Oregon,2025-12-06,2025-12-13,5,2025,29.0,50.886858835533104,-0.5478681748212502
Oregon,2025-12-13,2025-12-20,6,2025,33.0,37.68315543074634,-0.1290437204789301
