location,forecast_date,target_date,week_of_season,season_year,actual,predicted,residual_log
Alabama,2025-11-22,2025-12-20,3,2025,275.0,140.38981898694277,0.6688801163536802
Alaska,2025-11-22,2025-12-20,3,2025,45.0,26.035213358355023,0.5315011817552517
Arizona,2025-11-22,2025-12-20,3,2025,132.0,220.3375634583272,-0.5093398444144528
Arkansas,2025-11-22,2025-12-20,3,2025,145.0,43.92711057746746,1.1785652101207051
California,2025-11-22,2025-12-20,3,2025,716.0,758.4458603936596,-0.0575131956744501
Colorado,2025-11-22,2025-12-20,3,2025,517.0,249.13416661684613,0.7279778018837995
Connecticut,2025-11-22,2025-12-20,3,2025,447.0,297.30391986568463,0.4066804002978017
Delaware,2025-11-22,2025-12-20,3,2025,99.0,39.29325242180757,0.9089861647560872
District of Columbia,2025-11-22,2025-12-20,3,2025,47.0,18.42276726950629,0.9047550623411692
Florida,2025-11-22,2025-12-20,3,2025,1536.0,1402.128410679741,0.0911281418369513
Georgia,2025-11-22,2025-12-20,3,2025,667.0,328.1491034239682,0.707777323539676
Hawaii,2025-11-22,2025-12-20,3,2025,83.0,86.12273584006533,-0.0365010824112044
Idaho,2025-11-22,2025-12-20,3,2025,102.0,25.015624262928554,1.3760316975066391
Illinois,2025-11-22,2025-12-20,3,2025,600.0,544.6057631423762,0.0966982651175047
Indiana,2025-11-22,2025-12-20,3,2025,351.0,379.8862559248097,-0.0788696140766402
Iowa,2025-11-22,2025-12-20,3,2025,90.0,71.22871521946294,0.2310218219657045
Kansas,2025-11-22,2025-12-20,3,2025,101.0,69.60677323661025,0.367846735191236
Kentucky,2025-11-22,2025-12-20,3,2025,231.0,80.9083721924859,1.0411361614593844
Louisiana,2025-11-22,2025-12-20,3,2025,433.0,140.84935134347973,1.1182789456901228
Maine,2025-11-22,2025-12-20,3,2025,81.0,23.77228049241551,1.196993941290509
Maryland,2025-11-22,2025-12-20,3,2025,400.0,162.0735697507712,0.8997599801625107
Massachusetts,2025-11-22,2025-12-20,3,2025,455.0,274.50921389264573,0.5038717372242365
Michigan,2025-11-22,2025-12-20,3,2025,465.0,230.47237006429495,0.69972511949645
Minnesota,2025-11-22,2025-12-20,3,2025,541.0,465.9727342159332,0.1489951304518069
Mississippi,2025-11-22,2025-12-20,3,2025,145.0,49.70044298066274,1.0576719738581906
Missouri,2025-11-22,2025-12-20,3,2025,261.0,204.8557567820972,0.241168790028535
Montana,2025-11-22,2025-12-20,3,2025,39.99999999999999,22.251728971257187,0.5671925730806859
Nebraska,2025-11-22,2025-12-20,3,2025,72.0,33.46553746947407,0.7504995302863802
Nevada,2025-11-22,2025-12-20,3,2025,128.0,29.726686751212405,1.4346808520856782
New Hampshire,2025-11-22,2025-12-20,3,2025,95.0,34.50481972325627,0.994679737349662
New Jersey,2025-11-22,2025-12-20,3,2025,1082.0,97.81998151880664,1.6
New Mexico,2025-11-22,2025-12-20,3,2025,162.0,79.55983746847238,0.704749969919936
New York,2025-11-22,2025-12-20,3,2025,3173.0,1632.4580213264517,0.6642933689818404
North Carolina,2025-11-22,2025-12-20,3,2025,1201.0,292.0347368395718,1.4114509573388083
North Dakota,2025-11-22,2025-12-20,3,2025,55.0,17.581484655012737,1.1031860544592842
Ohio,2025-11-22,2025-12-20,3,2025,745.0,352.65489378104746,0.7464040388956965
Oklahoma,2025-11-22,2025-12-20,3,2025,87.0,88.04066730550957,-0.0117563869074226
Oregon,2025-11-22,2025-12-20,3,2025,57.0,56.93767813028357,0.0010750927002201
Pennsylvania,2025-11-22,2025-12-20,3,2025,1255.0,645.8489389072356,0.6635745590656166
Puerto Rico,2025-11-22,2025-12-20,3,2025,244.0,197.77977739034893,0.2090606448850156
Rhode Island,2025-11-22,2025-12-20,3,2025,141.0,39.52022515547893,1.2540258215857
South Carolina,2025-11-22,2025-12-20,3,2025,391.0,102.01893435216128,1.3363490397934843
South Dakota,2025-11-22,2025-12-20,3,2025,26.0,42.42290743186173,-0.4751502568641559
Tennessee,2025-11-22,2025-12-20,3,2025,346.0,82.79114845639243,1.4209974050497711
Texas,2025-11-22,2025-12-20,3,2025,1619.0,1689.765786733724,-0.0427554053038958
US,2025-11-22,2025-12-20,3,2025,20917.0,9168.017572626628,0.8247798867401794
Utah,2025-11-22,2025-12-20,3,2025,130.0,59.680868408372895,0.7695688575448321
Vermont,2025-11-22,2025-12-20,3,2025,13.000000000000002,19.35097119838909,-0.3740713058711207
Virginia,2025-11-22,2025-12-20,3,2025,357.0,199.2831956379524,0.5808006432146797
Washington,2025-11-22,2025-12-20,3,2025,116.0,196.28207298516207,-0.5224606123954008
West Virginia,2025-11-22,2025-12-20,3,2025,65.0,36.5174253513391,0.5648492409428267
Wisconsin,2025-11-22,2025-12-20,3,2025,322.0,152.99521723864248,0.7407307781832344
Wyoming,2025-11-22,2025-12-20,3,2025,29.0,12.991322068686287,0.762760096471411
Alabama,2025-11-29,2025-12-27,4,2025,498.0,124.07443326718123,1.3836970695313795
Alaska,2025-11-29,2025-12-27,4,2025,86.0,36.59926845649432,0.8389235243923046
Arizona,2025-11-29,2025-12-27,4,2025,315.0,304.9525575875577,0.0323121642180987
Arkansas,2025-11-29,2025-12-27,4,2025,297.0,284.3505402452831,0.043375096252066
California,2025-11-29,2025-12-27,4,2025,1245.0,1195.6680561246185,0.0403973454269337
Colorado,2025-11-29,2025-12-27,4,2025,818.0,298.5596915047313,1.00577038230041
Connecticut,2025-11-29,2025-12-27,4,2025,652.0,336.4175948924962,0.660255812058046
Delaware,2025-11-29,2025-12-27,4,2025,211.0,44.30910358358683,1.5430783002631192
District of Columbia,2025-11-29,2025-12-27,4,2025,98.0,7.774276349644271,1.6
Florida,2025-11-29,2025-12-27,4,2025,2185.0,1618.0618809903506,0.3002264940534251
Georgia,2025-11-29,2025-12-27,4,2025,1391.0,513.9242362242937,0.9944770651805586
Hawaii,2025-11-29,2025-12-27,4,2025,88.0,97.05539434934286,-0.0968961977083768
Idaho,2025-11-29,2025-12-27,4,2025,223.0,65.7466723031593,1.2107416089535796
Illinois,2025-11-29,2025-12-27,4,2025,1470.0,683.9399267293018,0.7643665843903236
Indiana,2025-11-29,2025-12-27,4,2025,699.0,372.3173748103537,0.6286514063797073
Iowa,2025-11-29,2025-12-27,4,2025,260.0,179.2680598791963,0.3700754426721131
Kansas,2025-11-29,2025-12-27,4,2025,267.0,91.72383948730857,1.0613613728532263
Kentucky,2025-11-29,2025-12-27,4,2025,547.0,238.0950852619909,0.829413967851873
Louisiana,2025-11-29,2025-12-27,4,2025,688.0,185.92095354308344,1.3045554518511784
Maine,2025-11-29,2025-12-27,4,2025,147.0,27.679988946586164,1.6
Maryland,2025-11-29,2025-12-27,4,2025,644.0,177.9006287426972,1.2824198117948369
Massachusetts,2025-11-29,2025-12-27,4,2025,878.0,326.1066061035689,0.9884987673693272
Michigan,2025-11-29,2025-12-27,4,2025,892.0,309.99151668464776,1.0548209466106293
Minnesota,2025-11-29,2025-12-27,4,2025,944.0,521.18021737674,0.5931721551773634
Mississippi,2025-11-29,2025-12-27,4,2025,233.0,79.8589979552412,1.0626142435636732
Missouri,2025-11-29,2025-12-27,4,2025,809.0,305.0848629146926,0.9731718543763233
Montana,2025-11-29,2025-12-27,4,2025,122.0,53.83321736679987,0.8078881887285245
Nebraska,2025-11-29,2025-12-27,4,2025,165.0,69.54695731580952,0.8557092390414898
Nevada,2025-11-29,2025-12-27,4,2025,271.0,27.987742847318785,1.6
New Hampshire,2025-11-29,2025-12-27,4,2025,196.0,28.443003453893933,1.6
New Jersey,2025-11-29,2025-12-27,4,2025,1466.0,468.9782096895359,1.1382884468763343
New Mexico,2025-11-29,2025-12-27,4,2025,386.0,182.3629626593647,0.7469571020239663
New York,2025-11-29,2025-12-27,4,2025,3866.0,1744.8183926101212,0.7952555740137832
North Carolina,2025-11-29,2025-12-27,4,2025,2461.0,380.1520888302073,1.6
North Dakota,2025-11-29,2025-12-27,4,2025,104.0,71.42110064049433,0.3714626479170917
Ohio,2025-11-29,2025-12-27,4,2025,1610.0,372.4275573355764,1.4618863536795672
Oklahoma,2025-11-29,2025-12-27,4,2025,231.0,96.22199999472372,0.8697403484160828
Oregon,2025-11-29,2025-12-27,4,2025,137.0,157.87243008659507,-0.1408478685274552
Pennsylvania,2025-11-29,2025-12-27,4,2025,2375.0,1495.645308423473,0.4621922590572804
Puerto Rico,2025-11-29,2025-12-27,4,2025,359.0,189.09421038274832,0.638584238060016
Rhode Island,2025-11-29,2025-12-27,4,2025,197.0,44.64491753861181,1.467374765260089
South Carolina,2025-11-29,2025-12-27,4,2025,856.0,167.36175963586015,1.6
South Dakota,2025-11-29,2025-12-27,4,2025,60.0,26.75528353097308,0.7874476445916305
Tennessee,2025-11-29,2025-12-27,4,2025,861.0,148.28402832890038,1.6
Texas,2025-11-29,2025-12-27,4,2025,2751.0,1787.5695540776264,0.4309117514946727
US,2025-11-29,2025-12-27,4,2025,37350.0,24042.843567044307,0.4404807059383255
Utah,2025-11-29,2025-12-27,4,2025,234.0,147.3963916312946,0.4596984988594981
Vermont,2025-11-29,2025-12-27,4,2025,43.0,15.546362359407034,0.9780233532687737
Virginia,2025-11-29,2025-12-27,4,2025,843.0,360.7644607221555,0.8471591555304343
Washington,2025-11-29,2025-12-27,4,2025,164.0,101.63617246271556,0.4747550451817846
West Virginia,2025-11-29,2025-12-27,4,2025,192.0,85.87976242959517,0.7981650671889842
Wisconsin,2025-11-29,2025-12-27,4,2025,757.0,345.039757790522,0.7841297102769174
Wyoming,2025-11-29,2025-12-27,4,2025,57.0,29.38830172108896,0.6463852879995904
Alabama,2025-12-06,2026-01-03,5,2025,495.0,260.5602543249211,0.6399112516935839
Alaska,2025-12-06,2026-01-03,5,2025,75.0,33.55493232751381,0.7881830411441442
Arizona,2025-12-06,2026-01-03,5,2025,356.0,223.62691713589177,0.4632949018836587
Arkansas,2025-12-06,2026-01-03,5,2025,275.0,159.59362429446594,0.5415237642797868
California,2025-12-06,2026-01-03,5,2025,1555.0,1767.5745961231096,-0.1280554834660927
Colorado,2025-12-06,2026-01-03,5,2025,830.0,256.4629316847915,1.171754039736288
Connecticut,2025-12-06,2026-01-03,5,2025,777.0,357.06273948009346,0.7760183031877732
Delaware,2025-12-06,2026-01-03,5,2025,209.0,38.06475452987021,1.6
District of Columbia,2025-12-06,2026-01-03,5,2025,106.0,18.715122156198216,1.6
Florida,2025-12-06,2026-01-03,5,2025,2604.0,1626.9726898893086,0.4700971830179554
Georgia,2025-12-06,2026-01-03,5,2025,1299.0,525.3622320235813,0.9041299136880756
Hawaii,2025-12-06,2026-01-03,5,2025,110.0,102.2125992758424,0.0727392697105369
Idaho,2025-12-06,2026-01-03,5,2025,235.0,95.96684557294236,0.8894626831656414
Illinois,2025-12-06,2026-01-03,5,2025,1708.0,947.3471679424216,0.58894303698969
Indiana,2025-12-06,2026-01-03,5,2025,906.0,368.5809337306889,0.8977726979047134
Iowa,2025-12-06,2026-01-03,5,2025,377.0,142.7845776302937,0.9665780048304188
Kansas,2025-12-06,2026-01-03,5,2025,352.0,111.32635169225424,1.1450595682880331
Kentucky,2025-12-06,2026-01-03,5,2025,630.0,211.82820187494872,1.0868205862468896
Louisiana,2025-12-06,2026-01-03,5,2025,662.0,253.3304557395377,0.9581405618948412
Maine,2025-12-06,2026-01-03,5,2025,254.0,44.06641855653909,1.6
Maryland,2025-12-06,2026-01-03,5,2025,803.0,273.50031473072033,1.074646861670037
Massachusetts,2025-12-06,2026-01-03,5,2025,1197.0,391.6848351445445,1.1154014347340917
Michigan,2025-12-06,2026-01-03,5,2025,1261.0,353.9372768104373,1.2685119542774048
Minnesota,2025-12-06,2026-01-03,5,2025,1063.0,419.0264965461261,0.929472873599492
Mississippi,2025-12-06,2026-01-03,5,2025,214.0,71.16229883203303,1.091720295452336
Missouri,2025-12-06,2026-01-03,5,2025,940.0,359.36458675975405,0.9598268796120984
Montana,2025-12-06,2026-01-03,5,2025,151.0,63.843471625351285,0.8519042839970501
Nebraska,2025-12-06,2026-01-03,5,2025,202.0,93.04354292345866,0.769448081436261
Nevada,2025-12-06,2026-01-03,5,2025,250.0,82.30053358643627,1.1029979843800275
New Hampshire,2025-12-06,2026-01-03,5,2025,290.0,52.65815908791155,1.6
New Jersey,2025-12-06,2026-01-03,5,2025,1724.0,681.0712872291836,0.9278481503555271
New Mexico,2025-12-06,2026-01-03,5,2025,409.0,139.12177662583792,1.0736452821328788
New York,2025-12-06,2026-01-03,5,2025,3795.0,1662.0319081181517,0.8253054936384876
North Carolina,2025-12-06,2026-01-03,5,2025,2374.0,703.9489429532275,1.2146273376219652
North Dakota,2025-12-06,2026-01-03,5,2025,159.0,46.28034696069659,1.219079103738701
Ohio,2025-12-06,2026-01-03,5,2025,1958.0,454.994650914387,1.457708338949863
Oklahoma,2025-12-06,2026-01-03,5,2025,244.0,149.24329064351468,0.4890022927453286
Oregon,2025-12-06,2026-01-03,5,2025,198.0,151.704757854613,0.26479845480186
Pennsylvania,2025-12-06,2026-01-03,5,2025,3323.0,1839.5525421764985,0.591103055790585
Puerto Rico,2025-12-06,2026-01-03,5,2025,383.0,197.8868894710814,0.6579062840783738
Rhode Island,2025-12-06,2026-01-03,5,2025,285.0,55.05620582000989,1.6
South Carolina,2025-12-06,2026-01-03,5,2025,891.0,196.50585906259897,1.507697882539123
South Dakota,2025-12-06,2026-01-03,5,2025,106.0,40.691571183364886,0.9425298559834768
Tennessee,2025-12-06,2026-01-03,5,2025,863.0,240.30967825908445,1.2754916881540144
Texas,2025-12-06,2026-01-03,5,2025,2315.0,1875.2998764338708,0.2105398730558336
US,2025-12-06,2026-01-03,5,2025,42266.0,33924.65727066277,0.2198350599786458
Utah,2025-12-06,2026-01-03,5,2025,262.0,133.6859775854718,0.6692080552533026
Vermont,2025-12-06,2026-01-03,5,2025,58.0,32.08848315029115,0.5783521631470614
Virginia,2025-12-06,2026-01-03,5,2025,1141.0,336.46835175930806,1.2190646568653063
Washington,2025-12-06,2026-01-03,5,2025,250.0,262.9765802068226,-0.0504074487416561
West Virginia,2025-12-06,2026-01-03,5,2025,229.0,97.20020450644108,0.8510710110146276
Wisconsin,2025-12-06,2026-01-03,5,2025,1052.0,416.0811655035933,0.9261176677799448
Wyoming,2025-12-06,2026-01-03,5,2025,58.0,51.9279639221192,0.1086056261454606
Alabama,2025-12-13,2026-01-10,6,2025,313.0,259.3814543071504,0.1872452981287287
Alaska,2025-12-13,2026-01-10,6,2025,46.0,34.338447183970416,0.2851760751169072
Arizona,2025-12-13,2026-01-10,6,2025,223.0,133.7630007938677,0.5081283658748807
Arkansas,2025-12-13,2026-01-10,6,2025,162.0,279.0214040379743,-0.5411158424336362
California,2025-12-13,2026-01-10,6,2025,1482.0,2640.788823214189,-0.5773892090964923
Colorado,2025-12-13,2026-01-10,6,2025,475.0,151.9216841807181,1.1354919319880643
Connecticut,2025-12-13,2026-01-10,6,2025,476.0,324.89084955108314,0.3809539829134358
Delaware,2025-12-13,2026-01-10,6,2025,174.0,52.53571161219064,1.1844370359351897
District of Columbia,2025-12-13,2026-01-10,6,2025,83.0,23.91523943125039,1.215337157232364
Florida,2025-12-13,2026-01-10,6,2025,2469.0,1909.9168041883977,0.25663502155267
Georgia,2025-12-13,2026-01-10,6,2025,690.0,705.3975231674691,-0.0220383192411155
Hawaii,2025-12-13,2026-01-10,6,2025,83.0,125.72245840075806,-0.4111825292931268
Idaho,2025-12-13,2026-01-10,6,2025,157.0,100.32047242192114,0.4443065452324211
Illinois,2025-12-13,2026-01-10,6,2025,1163.0,709.898579303418,0.4930878538057994
Indiana,2025-12-13,2026-01-10,6,2025,642.0,415.32940359498485,0.4346679417478727
Iowa,2025-12-13,2026-01-10,6,2025,277.0,168.98430833943092,0.4919149847863417
Kansas,2025-12-13,2026-01-10,6,2025,268.0,123.3571149626052,0.7715539937588289
Kentucky,2025-12-13,2026-01-10,6,2025,410.0,261.5091082154029,0.4483074351030769
Louisiana,2025-12-13,2026-01-10,6,2025,438.0,296.3123156674992,0.3897162588786615
Maine,2025-12-13,2026-01-10,6,2025,167.0,65.9424627045563,0.9201304945663544
Maryland,2025-12-13,2026-01-10,6,2025,587.0,319.9380793321109,0.6054787426529824
Massachusetts,2025-12-13,2026-01-10,6,2025,856.0,564.9800200844206,0.414879141221868
Michigan,2025-12-13,2026-01-10,6,2025,928.0,481.9080222809217,0.6542825333555751
Minnesota,2025-12-13,2026-01-10,6,2025,705.0,542.1986415128075,0.2621401621487758
Mississippi,2025-12-13,2026-01-10,6,2025,182.0,92.33882420478564,0.6732500093051828
Missouri,2025-12-13,2026-01-10,6,2025,519.0,274.92791221359374,0.6336891676056595
Montana,2025-12-13,2026-01-10,6,2025,123.0,58.44984223906582,0.7351485961460176
Nebraska,2025-12-13,2026-01-10,6,2025,164.0,94.73293119032849,0.5443831260615726
Nevada,2025-12-13,2026-01-10,6,2025,198.0,124.30214269855423,0.4625768624215611
New Hampshire,2025-12-13,2026-01-10,6,2025,224.0,75.83276489126634,1.074469226841507
New Jersey,2025-12-13,2026-01-10,6,2025,1181.0,500.0560211822784,0.8582452844053243
New Mexico,2025-12-13,2026-01-10,6,2025,245.0,218.330684310194,0.1147509709611878
New York,2025-12-13,2026-01-10,6,2025,2379.0,1873.530177358493,0.2387424317349067
North Carolina,2025-12-13,2026-01-10,6,2025,1360.0,924.8647533025404,0.3852468334211965
North Dakota,2025-12-13,2026-01-10,6,2025,103.0,77.8229873060894,0.2771862277363413
Ohio,2025-12-13,2026-01-10,6,2025,1377.0,902.7445048235638,0.421841758535642
Oklahoma,2025-12-13,2026-01-10,6,2025,169.0,272.6822073740643,-0.4761691691158809
Oregon,2025-12-13,2026-01-10,6,2025,170.0,146.60144151881676,0.147147877996332
Pennsylvania,2025-12-13,2026-01-10,6,2025,2243.0,1819.3749593308105,0.2092174861809477
Puerto Rico,2025-12-13,2026-01-10,6,2025,309.0,194.090444870059,0.4631090266001649
Rhode Island,2025-12-13,2026-01-10,6,2025,159.0,80.33209116490448,0.6766331512880113
South Carolina,2025-12-13,2026-01-10,6,2025,559.0,217.44364798422552,0.9414087064188504
South Dakota,2025-12-13,2026-01-10,6,2025,63.0,44.69210207853315,0.3369576214334508
Tennessee,2025-12-13,2026-01-10,6,2025,519.0,353.7332273107974,0.3824627769608995
Texas,2025-12-13,2026-01-10,6,2025,1776.0,1972.41365871371,-0.1048383156560923
US,2025-12-13,2026-01-10,6,2025,29614.0,31636.85839269891,-0.0660734641761031
Utah,2025-12-13,2026-01-10,6,2025,160.0,153.193138560308,0.0431984018601196
Vermont,2025-12-13,2026-01-10,6,2025,48.0,34.80644668820629,0.3136923458259835
Virginia,2025-12-13,2026-01-10,6,2025,862.0,393.4698331020046,0.7828720224108467
Washington,2025-12-13,2026-01-10,6,2025,261.0,255.6601731251569,0.0205915774138905
West Virginia,2025-12-13,2026-01-10,6,2025,203.0,165.56952812746113,0.2027071852375153
Wisconsin,2025-12-13,2026-01-10,6,2025,722.0,399.80686609780616,0.5899295415522934
Wyoming,2025-12-13,2026-01-10,6,2025,56.0,60.702811413349416,-0.0792782278952541
Alabama,2025-12-20,2026-01-17,7,2025,206.0,409.3857817590584,-0.6843788551544421
Alaska,2025-12-20,2026-01-17,7,2025,35.0,27.9661743793626,0.2173901899560029
Arizona,2025-12-20,2026-01-17,7,2025,145.0,318.8174189506753,-0.7841436454717003
Arkansas,2025-12-20,2026-01-17,7,2025,140.0,437.7560128205363,-1.1351835887422732
California,2025-12-20,2026-01-17,7,2025,1386.0,3251.008059219392,-0.8521295285845447
Colorado,2025-12-20,2026-01-17,7,2025,270.0,224.87651306601387,0.182130373302356
Connecticut,2025-12-20,2026-01-17,7,2025,240.0,318.7002909705433,-0.2825870327109276
Delaware,2025-12-20,2026-01-17,7,2025,134.0,84.43862416183123,0.4574765063310213
District of Columbia,2025-12-20,2026-01-17,7,2025,50.0,31.986839682993185,0.4357169482837655
Florida,2025-12-20,2026-01-17,7,2025,1787.9999999999998,2588.996750326656,-0.3699998164839444
Georgia,2025-12-20,2026-01-17,7,2025,347.0,814.4639485950514,-0.8515547335780136
Hawaii,2025-12-20,2026-01-17,7,2025,50.0,103.95706474791491,-0.7217257266451518
Idaho,2025-12-20,2026-01-17,7,2025,120.0,88.92156752612712,0.2968527271508225
Illinois,2025-12-20,2026-01-17,7,2025,734.0,796.1514715411322,-0.081174213641634
Indiana,2025-12-20,2026-01-17,7,2025,383.0,474.42836645075727,-0.2135736691547274
Iowa,2025-12-20,2026-01-17,7,2025,257.0,272.45101393029825,-0.0581629127827332
Kansas,2025-12-20,2026-01-17,7,2025,189.0,183.3505317574973,0.0301850629849145
Kentucky,2025-12-20,2026-01-17,7,2025,308.0,460.0869927266496,-0.4002454526926708
Louisiana,2025-12-20,2026-01-17,7,2025,295.00000000000006,343.31408019549906,-0.1511948103207396
Maine,2025-12-20,2026-01-17,7,2025,116.0,73.16149508267314,0.4559288535131509
Maryland,2025-12-20,2026-01-17,7,2025,282.0,265.8051952139341,0.0589281114752573
Massachusetts,2025-12-20,2026-01-17,7,2025,479.00000000000006,751.3852100764692,-0.4494623363360821
Michigan,2025-12-20,2026-01-17,7,2025,528.0,725.4956792717812,-0.3172441038140245
Minnesota,2025-12-20,2026-01-17,7,2025,413.0,597.827797957141,-0.3691081004167724
Mississippi,2025-12-20,2026-01-17,7,2025,129.0,190.11934909417323,-0.3853636468119967
Missouri,2025-12-20,2026-01-17,7,2025,523.0,711.5133482413053,-0.3073069620200392
Montana,2025-12-20,2026-01-17,7,2025,82.0,44.47196838712652,0.6017445510984034
Nebraska,2025-12-20,2026-01-17,7,2025,125.0,94.21591380519344,0.2801348173048792
Nevada,2025-12-20,2026-01-17,7,2025,127.0,166.38410504711382,-0.2682609376987077
New Hampshire,2025-12-20,2026-01-17,7,2025,154.0,121.1182359487301,0.23843539438512
New Jersey,2025-12-20,2026-01-17,7,2025,653.0,950.9503917627208,-0.375405572483479
New Mexico,2025-12-20,2026-01-17,7,2025,145.0,126.43758093968802,0.1359799382414426
New York,2025-12-20,2026-01-17,7,2025,1230.0,1941.699243965386,-0.4562515216932654
North Carolina,2025-12-20,2026-01-17,7,2025,617.0,991.8743828964116,-0.4741156959634089
North Dakota,2025-12-20,2026-01-17,7,2025,95.0,92.90577820390824,0.0220562714289913
Ohio,2025-12-20,2026-01-17,7,2025,858.0,1419.602812180097,-0.503067654149576
Oklahoma,2025-12-20,2026-01-17,7,2025,168.0,366.1361824610274,-0.7758341336783783
Oregon,2025-12-20,2026-01-17,7,2025,203.0,104.31848381136716,0.6611310553378935
Pennsylvania,2025-12-20,2026-01-17,7,2025,1866.0,2126.3220890661205,-0.1305310889983362
Puerto Rico,2025-12-20,2026-01-17,7,2025,297.0,175.97264127843397,0.5210983349269975
Rhode Island,2025-12-20,2026-01-17,7,2025,83.00000000000001,118.73896252492926,-0.3544972622179037
South Carolina,2025-12-20,2026-01-17,7,2025,300.0,467.4796063342847,-0.4423823062794554
South Dakota,2025-12-20,2026-01-17,7,2025,76.0,86.43566846091574,-0.1270978835153524
Tennessee,2025-12-20,2026-01-17,7,2025,315.0,593.0647861070727,-0.6312461673486274
Texas,2025-12-20,2026-01-17,7,2025,1156.0,2418.2036518568875,-0.7376079683211882
US,2025-12-20,2026-01-17,7,2025,19535.0,27797.39889039208,-0.3527195077988647
Utah,2025-12-20,2026-01-17,7,2025,95.0,180.69957289201284,-0.6380064333096929
Vermont,2025-12-20,2026-01-17,7,2025,34.0,40.75007993644111,-0.176353304450914
Virginia,2025-12-20,2026-01-17,7,2025,458.0,511.1120390755385,-0.109493217359387
Washington,2025-12-20,2026-01-17,7,2025,206.0,282.4629762883732,-0.3143627262714155
West Virginia,2025-12-20,2026-01-17,7,2025,163.0,237.2687299708234,-0.3735327263979853
Wisconsin,2025-12-20,2026-01-17,7,2025,452.0,572.9180369782374,-0.2365944679198399
Wyoming,2025-12-20,2026-01-17,7,2025,26.0,65.12011584664931,-0.8956361590136463
Alabama,2025-12-27,2026-01-24,8,2025,248.0,334.55541737517285,-0.298334224772061
Alaska,2025-12-27,2026-01-24,8,2025,26.0,33.10519251854151,-0.2336127799637561
Arizona,2025-12-27,2026-01-24,8,2025,198.0,275.7666451825352,-0.3298698902499506
Arkansas,2025-12-27,2026-01-24,8,2025,165.0,460.4307396584448,-1.022344177743995
California,2025-12-27,2026-01-24,8,2025,1615.0,3101.267406467061,-0.652179305474883
Colorado,2025-12-27,2026-01-24,8,2025,183.0,370.0089043916046,-0.7012903057659665
Connecticut,2025-12-27,2026-01-24,8,2025,117.0,283.44317864800564,-0.8798488855962168
Delaware,2025-12-27,2026-01-24,8,2025,101.0,117.0666062587474,-0.1462761117537665
District of Columbia,2025-12-27,2026-01-24,8,2025,33.0,62.11112013661587,-0.618536459778519
Florida,2025-12-27,2026-01-24,8,2025,1531.0,2925.643181479933,-0.647282023077044
Georgia,2025-12-27,2026-01-24,8,2025,339.0,789.6072783943698,-0.8438557393754067
Hawaii,2025-12-27,2026-01-24,8,2025,45.0,95.72900895063216,-0.7432719501306186
Idaho,2025-12-27,2026-01-24,8,2025,81.0,93.82261613064776,-0.1452887003231788
Illinois,2025-12-27,2026-01-24,8,2025,630.0,1089.3656151355567,-0.5469624831688762
Indiana,2025-12-27,2026-01-24,8,2025,316.0,640.2709341476542,-0.7045502679191298
Iowa,2025-12-27,2026-01-24,8,2025,236.0,328.63460253317635,-0.3299246348035751
Kansas,2025-12-27,2026-01-24,8,2025,208.0,277.3541796012552,-0.2865600781842881
Kentucky,2025-12-27,2026-01-24,8,2025,261.0,706.2713401444896,-0.9930698793757492
Louisiana,2025-12-27,2026-01-24,8,2025,332.0,437.0646266358581,-0.2742239589085971
Maine,2025-12-27,2026-01-24,8,2025,80.0,89.48457622234282,-0.1107302530264577
Maryland,2025-12-27,2026-01-24,8,2025,159.0,479.6774902173955,-1.100022731478748
Massachusetts,2025-12-27,2026-01-24,8,2025,243.0,701.8137825598149,-1.0579237417549026
Michigan,2025-12-27,2026-01-24,8,2025,409.0,963.1826766470772,-0.8551236155561535
Minnesota,2025-12-27,2026-01-24,8,2025,328.0,597.8667592249444,-0.5989813839173479
Mississippi,2025-12-27,2026-01-24,8,2025,106.0,270.7407843911076,-0.9320197788801448
Missouri,2025-12-27,2026-01-24,8,2025,452.0,1011.1621275545746,-0.8039519166263638
Montana,2025-12-27,2026-01-24,8,2025,64.0,61.76496588928176,0.034990220092804
Nebraska,2025-12-27,2026-01-24,8,2025,142.0,111.43982549631048,0.2404264361944053
Nevada,2025-12-27,2026-01-24,8,2025,95.0,182.38426112991783,-0.6472355474960034
New Hampshire,2025-12-27,2026-01-24,8,2025,118.0,106.8844997152811,0.0980622853346115
New Jersey,2025-12-27,2026-01-24,8,2025,399.0,1527.1061394009462,-1.340319883164779
New Mexico,2025-12-27,2026-01-24,8,2025,131.0,178.04048055404297,-0.3048100060333105
New York,2025-12-27,2026-01-24,8,2025,680.0,1953.554063638764,-1.054355039810562
North Carolina,2025-12-27,2026-01-24,8,2025,497.0,868.6444195393676,-0.5574843379048424
North Dakota,2025-12-27,2026-01-24,8,2025,72.0,50.1807787242064,0.355095395131829
Ohio,2025-12-27,2026-01-24,8,2025,724.0,2430.960132266987,-1.2102811951146917
Oklahoma,2025-12-27,2026-01-24,8,2025,159.0,708.9946081877144,-1.4900835606708889
Oregon,2025-12-27,2026-01-24,8,2025,237.0,214.3955933904085,0.0997943669559973
Pennsylvania,2025-12-27,2026-01-24,8,2025,1219.0,2443.445583639896,-0.6949674833113253
Puerto Rico,2025-12-27,2026-01-24,8,2025,212.0,232.0477759976123,-0.089951314037024
Rhode Island,2025-12-27,2026-01-24,8,2025,61.0,97.29555943915788,-0.4608444675287506
