location,horizon,forecast_date,target_date,week_of_season,season_year,actual,predicted,residual_log
Pennsylvania,4,2025-11-08,2025-12-06,1,2025,512.0,409.9585234103464,0.2217835520434539
Puerto Rico,4,2025-11-08,2025-12-06,1,2025,256.0,120.4295124212322,0.7497421351448734
Rhode Island,4,2025-11-08,2025-12-06,1,2025,38.0,22.558921169054383,0.5040570791818557
South Carolina,4,2025-11-08,2025-12-06,1,2025,85.99999999999999,123.94604393247296,-0.3619738769204526
South Dakota,4,2025-11-08,2025-12-06,1,2025,5.0,19.286233452551336,-1.218183031721808
Tennessee,4,2025-11-08,2025-12-06,1,2025,104.0,174.2357608721991,-0.5121719220835708
Texas,4,2025-11-08,2025-12-06,1,2025,683.0,765.7091898152013,-0.1141496590648056
US,4,2025-11-08,2025-12-06,1,2025,7407.0,7945.468752557572,-0.0701671505760561
Utah,4,2025-11-08,2025-12-06,1,2025,47.0,64.9665058014702,-0.3179461144464768
Vermont,4,2025-11-08,2025-12-06,1,2025,5.0,10.042411007390376,-0.6099839361282071
Virginia,4,2025-11-08,2025-12-06,1,2025,167.0,202.158857399642,-0.1900242423735978
Washington,4,2025-11-08,2025-12-06,1,2025,60.99999999999999,164.97475587591305,-0.9847013187105064
West Virginia,4,2025-11-08,2025-12-06,1,2025,19.0,44.03805291606914,-0.8117754792379595
Wisconsin,4,2025-11-08,2025-12-06,1,2025,84.0,112.83397579695608,-0.2920897777336169
Wyoming,4,2025-11-08,2025-12-06,1,2025,10.0,11.527030052072506,-0.1299934410448018
Alabama,4,2025-11-15,2025-12-13,2,2025,104.0,161.20240170461088,-0.434884598470953
Alaska,4,2025-11-15,2025-12-13,2,2025,13.0,12.29513180046612,0.0516593914330378
Arizona,4,2025-11-15,2025-12-13,2,2025,80.0,189.2259559601495,-0.8537634527955751
Arkansas,4,2025-11-15,2025-12-13,2,2025,85.0,101.14982914272576,-0.1720933523971322
California,4,2025-11-15,2025-12-13,2,2025,421.0,841.2881315365277,-0.6911168406440975
Colorado,4,2025-11-15,2025-12-13,2,2025,282.0,119.06340314329503,0.8574269348664814
Connecticut,4,2025-11-15,2025-12-13,2,2025,206.0,60.95177326961271,1.2063625613930586
Delaware,4,2025-11-15,2025-12-13,2,2025,39.0,23.57897697939737,0.4869879708829758
District of Columbia,4,2025-11-15,2025-12-13,2,2025,33.0,23.290918671098417,0.3362579613580974
Florida,4,2025-11-15,2025-12-13,2,2025,910.0,542.7695311464463,0.5160173961523622
Georgia,4,2025-11-15,2025-12-13,2,2025,329.0,275.190984211214,0.1780000562656996
Hawaii,4,2025-11-15,2025-12-13,2,2025,71.0,25.914856123345064,0.9839877126111412
Idaho,4,2025-11-15,2025-12-13,2,2025,35.0,51.84203581547003,-0.3837880683791872
Illinois,4,2025-11-15,2025-12-13,2,2025,263.0,281.95065756921167,-0.0693234244162317
Indiana,4,2025-11-15,2025-12-13,2,2025,163.0,240.3967972199816,-0.3865756132283575
Iowa,4,2025-11-15,2025-12-13,2,2025,30.0,53.49559938754686,-0.5641327487413581
Kansas,4,2025-11-15,2025-12-13,2,2025,30.0,79.12356739994928,-0.9495828310320312
Kentucky,4,2025-11-15,2025-12-13,2,2025,104.0,109.80757333963584,-0.0538347732605641
Louisiana,4,2025-11-15,2025-12-13,2,2025,248.0,156.26494481292477,0.4595209668440745
Maine,4,2025-11-15,2025-12-13,2,2025,29.0,34.62139961465737,-0.1717491883711908
Maryland,4,2025-11-15,2025-12-13,2,2025,238.0,118.91779655082098,0.6896570726320217
Massachusetts,4,2025-11-15,2025-12-13,2,2025,220.0,151.28208569017409,0.3724280736816077
Michigan,4,2025-11-15,2025-12-13,2,2025,213.0,170.00261618525454,0.2242971593072509
Minnesota,4,2025-11-15,2025-12-13,2,2025,257.0,139.18076143573617,0.610026842021302
Mississippi,4,2025-11-15,2025-12-13,2,2025,66.0,107.0531925147371,-0.4779310097680742
Missouri,4,2025-11-15,2025-12-13,2,2025,118.0,227.02700380200088,-0.6503405665577908
Montana,4,2025-11-15,2025-12-13,2,2025,24.0,22.35301985193044,0.0681495192685499
Nebraska,4,2025-11-15,2025-12-13,2,2025,28.0,32.110059980747764,-0.1325413331309239
Nevada,4,2025-11-15,2025-12-13,2,2025,54.0,74.23255544799397,-0.3132508702326886
New Hampshire,4,2025-11-15,2025-12-13,2,2025,46.0,11.972631797744029,1.2873057097220668
New Jersey,4,2025-11-15,2025-12-13,2,2025,588.0,222.54898349972632,0.968795628064349
New Mexico,4,2025-11-15,2025-12-13,2,2025,69.0,55.083228126813616,0.2216584380907313
New York,4,2025-11-15,2025-12-13,2,2025,1933.0,520.875311698366,1.309916983141968
North Carolina,4,2025-11-15,2025-12-13,2,2025,525.0,287.7420563352887,0.599767461807267
North Dakota,4,2025-11-15,2025-12-13,2,2025,22.0,19.472964770407444,0.1163889918432961
Ohio,4,2025-11-15,2025-12-13,2,2025,329.0,209.73309458917572,0.4485002762684695
Oklahoma,4,2025-11-15,2025-12-13,2,2025,53.0,135.83195085051116,-0.92976949020232
Oregon,4,2025-11-15,2025-12-13,2,2025,40.0,110.06950698258984,-0.9965841276658224
Pennsylvania,4,2025-11-15,2025-12-13,2,2025,699.0,422.5497206872803,0.5024094236223711
Puerto Rico,4,2025-11-15,2025-12-13,2,2025,212.0,133.10542404283945,0.4626659284930285
Rhode Island,4,2025-11-15,2025-12-13,2,2025,84.0,23.10199378254667,1.2603566898493574
South Carolina,4,2025-11-15,2025-12-13,2,2025,123.0,114.89212434467764,0.0676217697279968
South Dakota,4,2025-11-15,2025-12-13,2,2025,10.0,22.237110348456405,-0.7478553118872546
Tennessee,4,2025-11-15,2025-12-13,2,2025,166.0,198.2249681609892,-0.1764408670527091
Texas,4,2025-11-15,2025-12-13,2,2025,934.0,829.5414242428026,0.1184687228003662
US,4,2025-11-15,2025-12-13,2,2025,11063.0,8322.718724472385,0.2845874773111276
Utah,4,2025-11-15,2025-12-13,2,2025,64.0,67.20881044597533,-0.0481864720349189
Vermont,4,2025-11-15,2025-12-13,2,2025,9.0,14.65766116658933,-0.4483752356221631
Virginia,4,2025-11-15,2025-12-13,2,2025,195.0,196.0223566597963,-0.0052025486511926
Washington,4,2025-11-15,2025-12-13,2,2025,59.0,130.8696219224495,-0.7874691595459229
West Virginia,4,2025-11-15,2025-12-13,2,2025,26.0,50.02423717840594,-0.6364638926220803
Wisconsin,4,2025-11-15,2025-12-13,2,2025,161.0,101.58893702510908,0.4568662345753775
Wyoming,4,2025-11-15,2025-12-13,2,2025,21.0,11.244409475266892,0.5859729899017414
Alabama,4,2025-11-22,2025-12-20,3,2025,275.0,178.20382433228937,0.4318770242640308
Alaska,4,2025-11-22,2025-12-20,3,2025,45.0,11.383575407188989,1.3122703658246926
Arizona,4,2025-11-22,2025-12-20,3,2025,132.0,193.57425207671724,-0.3804647207346052
Arkansas,4,2025-11-22,2025-12-20,3,2025,145.0,113.2624949655244,0.2451082327890112
California,4,2025-11-22,2025-12-20,3,2025,716.0,844.6341692161129,-0.1650110013899137
Colorado,4,2025-11-22,2025-12-20,3,2025,517.0,138.14215504466705,1.3144791335652073
Connecticut,4,2025-11-22,2025-12-20,3,2025,447.0,67.43290457512428,1.6
Delaware,4,2025-11-22,2025-12-20,3,2025,99.0,32.294639023105006,1.0997737922591695
District of Columbia,4,2025-11-22,2025-12-20,3,2025,47.0,27.234061574408702,0.5306719045879968
Florida,4,2025-11-22,2025-12-20,3,2025,1536.0,604.1520210618118,0.9321080425895668
Georgia,4,2025-11-22,2025-12-20,3,2025,667.0,284.5453178780667,0.8498874254151616
Hawaii,4,2025-11-22,2025-12-20,3,2025,83.0,41.373289145547226,0.6842986081041351
Idaho,4,2025-11-22,2025-12-20,3,2025,102.0,47.30018126367319,0.7572936747070704
Illinois,4,2025-11-22,2025-12-20,3,2025,600.0,327.24978112257645,0.6048200881535104
Indiana,4,2025-11-22,2025-12-20,3,2025,351.0,247.3578972069085,0.3487603358512574
Iowa,4,2025-11-22,2025-12-20,3,2025,90.0,56.87961230421487,0.4524943030445749
Kansas,4,2025-11-22,2025-12-20,3,2025,101.0,84.54355927168632,0.1759471019089504
Kentucky,4,2025-11-22,2025-12-20,3,2025,231.0,127.79090392863247,0.5885471821619923
Louisiana,4,2025-11-22,2025-12-20,3,2025,433.0,167.55799034751223,0.9457646871511488
Maine,4,2025-11-22,2025-12-20,3,2025,81.0,36.52929613412522,0.781597389046055
Maryland,4,2025-11-22,2025-12-20,3,2025,400.0,134.6020203696916,1.0842371524297691
Massachusetts,4,2025-11-22,2025-12-20,3,2025,455.0,183.3933887126553,0.9054213520028728
Michigan,4,2025-11-22,2025-12-20,3,2025,465.0,201.6986512551152,0.8324652345866452
Minnesota,4,2025-11-22,2025-12-20,3,2025,541.0,150.92373914699934,1.2718873226331873
Mississippi,4,2025-11-22,2025-12-20,3,2025,145.0,113.8980326831704,0.2395615589917632
Missouri,4,2025-11-22,2025-12-20,3,2025,261.0,254.23736122685324,0.026150563214121
Montana,4,2025-11-22,2025-12-20,3,2025,39.99999999999999,28.327457389993366,0.3350478772104166
Nebraska,4,2025-11-22,2025-12-20,3,2025,72.0,37.51448359839223,0.6394250732383004
Nevada,4,2025-11-22,2025-12-20,3,2025,128.0,82.9084087310362,0.4300865726562213
New Hampshire,4,2025-11-22,2025-12-20,3,2025,95.0,19.54496129431892,1.5417324730807491
New Jersey,4,2025-11-22,2025-12-20,3,2025,1082.0,234.9971756339221,1.523670409699866
New Mexico,4,2025-11-22,2025-12-20,3,2025,162.0,66.31826309196606,0.8843186325899373
New York,4,2025-11-22,2025-12-20,3,2025,3173.0,646.3265567137639,1.589897009474316
North Carolina,4,2025-11-22,2025-12-20,3,2025,1201.0,400.7387421179541,1.095940132978548
North Dakota,4,2025-11-22,2025-12-20,3,2025,55.0,19.2045600480532,1.0194433668514198
Ohio,4,2025-11-22,2025-12-20,3,2025,745.0,187.69744725333527,1.3745806759899963
Oklahoma,4,2025-11-22,2025-12-20,3,2025,87.0,162.80940333296252,-0.6213667626981634
Oregon,4,2025-11-22,2025-12-20,3,2025,57.0,127.59844638949237,-0.7962517202314991
Pennsylvania,4,2025-11-22,2025-12-20,3,2025,1255.0,453.4614730285185,1.016574204817645
Puerto Rico,4,2025-11-22,2025-12-20,3,2025,244.0,149.55176290870835,0.486951245896714
Rhode Island,4,2025-11-22,2025-12-20,3,2025,141.0,25.18856918077534,1.6
South Carolina,4,2025-11-22,2025-12-20,3,2025,391.0,136.54832003982432,1.0472865659453952
South Dakota,4,2025-11-22,2025-12-20,3,2025,26.0,25.48477947867753,0.0192666573148256
Tennessee,4,2025-11-22,2025-12-20,3,2025,346.0,194.67312010258524,0.5728792675458267
Texas,4,2025-11-22,2025-12-20,3,2025,1619.0,909.012855235994,0.5767227021823533
US,4,2025-11-22,2025-12-20,3,2025,20917.0,9014.308616832092,0.8416859425598062
Utah,4,2025-11-22,2025-12-20,3,2025,130.0,72.94976074463528,0.5718113694162392
Vermont,4,2025-11-22,2025-12-20,3,2025,13.000000000000002,15.338440277979087,-0.1544633010365075
Virginia,4,2025-11-22,2025-12-20,3,2025,357.0,246.2160411131928,0.3702703716879112
Washington,4,2025-11-22,2025-12-20,3,2025,116.0,156.12181306936904,-0.294847449134445
West Virginia,4,2025-11-22,2025-12-20,3,2025,65.0,55.66625150796639,0.1524759200011152
Wisconsin,4,2025-11-22,2025-12-20,3,2025,322.0,127.54108579832813,0.9214037361522234
Wyoming,4,2025-11-22,2025-12-20,3,2025,29.0,13.769613089941837,0.7086254811328101
Alabama,4,2025-11-29,2025-12-27,4,2025,498.0,182.8234317025334,0.9986304091755924
Alaska,4,2025-11-29,2025-12-27,4,2025,86.0,12.879356523815144,1.6
Arizona,4,2025-11-29,2025-12-27,4,2025,315.0,211.460017313569,0.3969883967440895
Arkansas,4,2025-11-29,2025-12-27,4,2025,297.0,122.30267848367292,0.8824513532647043
California,4,2025-11-29,2025-12-27,4,2025,1245.0,800.218626379889,0.4415598477232612
Colorado,4,2025-11-29,2025-12-27,4,2025,818.0,176.00172350414144,1.5319246140151144
Connecticut,4,2025-11-29,2025-12-27,4,2025,652.0,94.46227528587168,1.6
Delaware,4,2025-11-29,2025-12-27,4,2025,211.0,40.219220923119806,1.6
District of Columbia,4,2025-11-29,2025-12-27,4,2025,98.0,31.43392549359949,1.1159148920096982
Florida,4,2025-11-29,2025-12-27,4,2025,2185.0,795.3150066924145,1.0098338241245832
Georgia,4,2025-11-29,2025-12-27,4,2025,1391.0,308.1610443394862,1.5046345206710845
Hawaii,4,2025-11-29,2025-12-27,4,2025,88.0,70.88720547388215,0.2135380697428139
Idaho,4,2025-11-29,2025-12-27,4,2025,223.0,57.164527186523856,1.3483703814507102
Illinois,4,2025-11-29,2025-12-27,4,2025,1470.0,367.1888229707039,1.3851018081276747
Indiana,4,2025-11-29,2025-12-27,4,2025,699.0,269.91382600846754,0.9492795499403268
Iowa,4,2025-11-29,2025-12-27,4,2025,260.0,56.63974652958694,1.510308033675244
Kansas,4,2025-11-29,2025-12-27,4,2025,267.0,94.9191130269339,1.0274817168429635
Kentucky,4,2025-11-29,2025-12-27,4,2025,547.0,139.64738200343572,1.360019365740765
Louisiana,4,2025-11-29,2025-12-27,4,2025,688.0,169.62837025272177,1.3957533528726067
Maine,4,2025-11-29,2025-12-27,4,2025,147.0,44.94417461853138,1.1697852095273946
Maryland,4,2025-11-29,2025-12-27,4,2025,644.0,156.64380256289726,1.4089122429450187
Massachusetts,4,2025-11-29,2025-12-27,4,2025,878.0,202.29742504468777,1.464114842922097
Michigan,4,2025-11-29,2025-12-27,4,2025,892.0,219.080223338246,1.4005944494558689
Minnesota,4,2025-11-29,2025-12-27,4,2025,944.0,168.83373013987733,1.6
Mississippi,4,2025-11-29,2025-12-27,4,2025,233.0,115.29313508419057,0.6992070852262673
Missouri,4,2025-11-29,2025-12-27,4,2025,809.0,263.7400020333701,1.1182860277002291
Montana,4,2025-11-29,2025-12-27,4,2025,122.0,27.485341418673737,1.462794736600927
Nebraska,4,2025-11-29,2025-12-27,4,2025,165.0,41.65086271141173,1.358940286923275
Nevada,4,2025-11-29,2025-12-27,4,2025,271.0,84.29068463124163,1.159736824898573
New Hampshire,4,2025-11-29,2025-12-27,4,2025,196.0,28.17681094711868,1.6
New Jersey,4,2025-11-29,2025-12-27,4,2025,1466.0,255.34427446508744,1.6
New Mexico,4,2025-11-29,2025-12-27,4,2025,386.0,71.89510971358973,1.6
New York,4,2025-11-29,2025-12-27,4,2025,3866.0,786.0983651942229,1.5918810634598772
North Carolina,4,2025-11-29,2025-12-27,4,2025,2461.0,303.0092984178679,1.6
North Dakota,4,2025-11-29,2025-12-27,4,2025,104.0,19.966433890652024,1.6
Ohio,4,2025-11-29,2025-12-27,4,2025,1610.0,252.85811235241687,1.6
Oklahoma,4,2025-11-29,2025-12-27,4,2025,231.0,185.84622189399167,0.2164514359339362
Oregon,4,2025-11-29,2025-12-27,4,2025,137.0,137.4899285813298,-0.0035439200017854
Pennsylvania,4,2025-11-29,2025-12-27,4,2025,2375.0,538.6948277456479,1.4821698344768688
Puerto Rico,4,2025-11-29,2025-12-27,4,2025,359.0,171.8815048271378,0.7334976148288712
Rhode Island,4,2025-11-29,2025-12-27,4,2025,197.0,26.52119937788467,1.6
South Carolina,4,2025-11-29,2025-12-27,4,2025,856.0,152.96032386694,1.6
South Dakota,4,2025-11-29,2025-12-27,4,2025,60.0,28.820879452013656,0.7156650632523629
Tennessee,4,2025-11-29,2025-12-27,4,2025,861.0,207.3857952616148,1.4198641240402932
Texas,4,2025-11-29,2025-12-27,4,2025,2751.0,1033.3391539545037,0.9785651958754844
US,4,2025-11-29,2025-12-27,4,2025,37350.0,10004.202283079696,1.3172544989519466
Utah,4,2025-11-29,2025-12-27,4,2025,234.0,73.91317382018005,1.1432557536373509
Vermont,4,2025-11-29,2025-12-27,4,2025,43.0,12.567422518332748,1.1765181178077615
Virginia,4,2025-11-29,2025-12-27,4,2025,843.0,263.77179288452,1.1592841985464375
Washington,4,2025-11-29,2025-12-27,4,2025,164.0,158.625660103704,0.033114024216073
West Virginia,4,2025-11-29,2025-12-27,4,2025,192.0,61.42336652242543,1.128750520123055
Wisconsin,4,2025-11-29,2025-12-27,4,2025,757.0,152.96956300821532,1.5939284455664522
Wyoming,4,2025-11-29,2025-12-27,4,2025,57.0,12.479028936288856,1.4593079450243691
Alabama,4,2025-12-06,2026-01-03,5,2025,495.0,189.63649881789743,0.9562074595148716
Alaska,4,2025-12-06,2026-01-03,5,2025,75.0,18.202044456052448,1.3757165848353452
Arizona,4,2025-12-06,2026-01-03,5,2025,356.0,193.42789141290416,0.6076744256985451
Arkansas,4,2025-12-06,2026-01-03,5,2025,275.0,162.2794215174188,0.5249378901087862
California,4,2025-12-06,2026-01-03,5,2025,1555.0,822.0358786376512,0.6368739100690304
Colorado,4,2025-12-06,2026-01-03,5,2025,830.0,214.46134249505147,1.349848286576866
Connecticut,4,2025-12-06,2026-01-03,5,2025,777.0,142.77678852862496,1.6
Delaware,4,2025-12-06,2026-01-03,5,2025,209.0,39.05515520724432,1.6
District of Columbia,4,2025-12-06,2026-01-03,5,2025,106.0,31.70774589607762,1.1852169070538665
Florida,4,2025-12-06,2026-01-03,5,2025,2604.0,841.8922843763281,1.1283487808902652
Georgia,4,2025-12-06,2026-01-03,5,2025,1299.0,340.4826063736957,1.336822798755838
Hawaii,4,2025-12-06,2026-01-03,5,2025,110.0,62.44734969940737,0.5593197779312211
Idaho,4,2025-12-06,2026-01-03,5,2025,235.0,53.464648483972525,1.466279965492153
Illinois,4,2025-12-06,2026-01-03,5,2025,1708.0,395.2337259455017,1.461659428936584
Indiana,4,2025-12-06,2026-01-03,5,2025,906.0,287.8371914932684,1.1442792719789976
Iowa,4,2025-12-06,2026-01-03,5,2025,377.0,76.89173750987625,1.5795743137099798
Kansas,4,2025-12-06,2026-01-03,5,2025,352.0,115.6387836147473,1.1073862172703022
Kentucky,4,2025-12-06,2026-01-03,5,2025,630.0,169.01761328554596,1.3114038232958087
Louisiana,4,2025-12-06,2026-01-03,5,2025,662.0,162.7896473195384,1.3981920239417196
Maine,4,2025-12-06,2026-01-03,5,2025,254.0,51.081727074066535,1.5884493858635151
Maryland,4,2025-12-06,2026-01-03,5,2025,803.0,184.3655218231032,1.4672695997752925
Massachusetts,4,2025-12-06,2026-01-03,5,2025,1197.0,228.77085438615103,1.6
Michigan,4,2025-12-06,2026-01-03,5,2025,1261.0,253.9905646780309,1.5992264998899195
Minnesota,4,2025-12-06,2026-01-03,5,2025,1063.0,194.71692829622603,1.6
Mississippi,4,2025-12-06,2026-01-03,5,2025,214.0,119.91802385875756,0.5755252009007439
Missouri,4,2025-12-06,2026-01-03,5,2025,940.0,281.7190089319652,1.202489636495642
Montana,4,2025-12-06,2026-01-03,5,2025,151.0,34.64833359911333,1.4501781184413565
Nebraska,4,2025-12-06,2026-01-03,5,2025,202.0,53.51685159671658,1.3146961215566946
Nevada,4,2025-12-06,2026-01-03,5,2025,250.0,87.7260038200178,1.0398999268281406
New Hampshire,4,2025-12-06,2026-01-03,5,2025,290.0,25.116857831129536,1.6
New Jersey,4,2025-12-06,2026-01-03,5,2025,1724.0,323.31823288929274,1.6
New Mexico,4,2025-12-06,2026-01-03,5,2025,409.0,79.55699078350466,1.6
New York,4,2025-12-06,2026-01-03,5,2025,3795.0,1018.887972047301,1.3142550908095787
North Carolina,4,2025-12-06,2026-01-03,5,2025,2374.0,341.27425454077627,1.6
North Dakota,4,2025-12-06,2026-01-03,5,2025,159.0,26.359994676741653,1.6
Ohio,4,2025-12-06,2026-01-03,5,2025,1958.0,288.65002807552844,1.6
Oklahoma,4,2025-12-06,2026-01-03,5,2025,244.0,204.12072143229693,0.1776595196954744
Oregon,4,2025-12-06,2026-01-03,5,2025,198.0,149.57455480048554,0.2788464824619669
Pennsylvania,4,2025-12-06,2026-01-03,5,2025,3323.0,691.1668960670598,1.5690970501490602
Puerto Rico,4,2025-12-06,2026-01-03,5,2025,383.0,182.1412124045976,0.7403850448328733
Rhode Island,4,2025-12-06,2026-01-03,5,2025,285.0,37.231455562786536,1.6
South Carolina,4,2025-12-06,2026-01-03,5,2025,891.0,154.41445221003448,1.6
South Dakota,4,2025-12-06,2026-01-03,5,2025,106.0,29.82447555241662,1.2445197992653445
Tennessee,4,2025-12-06,2026-01-03,5,2025,863.0,209.994168843981,1.4097422715203818
Texas,4,2025-12-06,2026-01-03,5,2025,2315.0,1123.6068797435855,0.7224080253507523
US,4,2025-12-06,2026-01-03,5,2025,42266.0,11443.029961850922,1.3065384464273286
Utah,4,2025-12-06,2026-01-03,5,2025,262.0,82.68045950061064,1.1451485407121431
Vermont,4,2025-12-06,2026-01-03,5,2025,58.0,13.189794592581793,1.4250144283436987
Virginia,4,2025-12-06,2026-01-03,5,2025,1141.0,304.2669170759602,1.3193498583645296
Washington,4,2025-12-06,2026-01-03,5,2025,250.0,132.97229277081107,0.6278199309278936
West Virginia,4,2025-12-06,2026-01-03,5,2025,229.0,72.56288202883597,1.1399387306609805
Wisconsin,4,2025-12-06,2026-01-03,5,2025,1052.0,188.9887822212572,1.6
Wyoming,4,2025-12-06,2026-01-03,5,2025,58.0,16.44657802475217,1.2183939162211423
Alabama,4,2025-12-13,2026-01-10,6,2025,313.0,194.29274697611189,0.4748932865743773
Alaska,4,2025-12-13,2026-01-10,6,2025,46.0,21.75735750316332,0.7252591018653307
Arizona,4,2025-12-13,2026-01-10,6,2025,223.0,156.92115421875948,0.3495501673138559
Arkansas,4,2025-12-13,2026-01-10,6,2025,162.0,149.1198473777239,0.0823162432089645
California,4,2025-12-13,2026-01-10,6,2025,1482.0,781.8723976020547,0.6388526254530076
Colorado,4,2025-12-13,2026-01-10,6,2025,475.0,261.213774876809,0.5962577485197276
Connecticut,4,2025-12-13,2026-01-10,6,2025,476.0,190.99621027667496,0.9100408571976776
Delaware,4,2025-12-13,2026-01-10,6,2025,174.0,41.59545838718293,1.413038336961015
District of Columbia,4,2025-12-13,2026-01-10,6,2025,83.0,37.77153464056237,0.7731304647464912
Florida,4,2025-12-13,2026-01-10,6,2025,2469.0,932.1690265321174,0.9733870806255274
Georgia,4,2025-12-13,2026-01-10,6,2025,690.0,331.99756071289704,0.7300046590005511
Hawaii,4,2025-12-13,2026-01-10,6,2025,83.0,70.18818046289405,0.1654899989403286
Idaho,4,2025-12-13,2026-01-10,6,2025,157.0,62.6163163993962,0.9097250484231684
Illinois,4,2025-12-13,2026-01-10,6,2025,1163.0,435.7415934661082,0.9802759273935236
Indiana,4,2025-12-13,2026-01-10,6,2025,642.0,302.2596076814044,0.7515554945364258
Iowa,4,2025-12-13,2026-01-10,6,2025,277.0,73.86670737119289,1.311911816360969
Kansas,4,2025-12-13,2026-01-10,6,2025,268.0,113.09065791853644,0.8577180023475846
Kentucky,4,2025-12-13,2026-01-10,6,2025,410.0,171.02791910250207,0.8709364304919216
Louisiana,4,2025-12-13,2026-01-10,6,2025,438.0,208.35895509640235,0.7404491458076432
Maine,4,2025-12-13,2026-01-10,6,2025,167.0,55.62100934584924,1.087583873212039
Maryland,4,2025-12-13,2026-01-10,6,2025,587.0,216.0411960288077,0.9966397689254284
Massachusetts,4,2025-12-13,2026-01-10,6,2025,856.0,271.6210033274645,1.1453553541468953
Michigan,4,2025-12-13,2026-01-10,6,2025,928.0,273.28227153964804,1.2199509746044637
Minnesota,4,2025-12-13,2026-01-10,6,2025,705.0,205.7331090037296,1.2281866046113787
Mississippi,4,2025-12-13,2026-01-10,6,2025,182.0,125.45357075995778,0.3696109416112341
Missouri,4,2025-12-13,2026-01-10,6,2025,519.0,285.01503568859977,0.5977844297997361
Montana,4,2025-12-13,2026-01-10,6,2025,123.0,38.00181003557351,1.156673509383804
Nebraska,4,2025-12-13,2026-01-10,6,2025,164.0,51.38961190940434,1.147237148230654
Nevada,4,2025-12-13,2026-01-10,6,2025,198.0,96.79873996561416,0.7103931315538938
New Hampshire,4,2025-12-13,2026-01-10,6,2025,224.0,43.1062808823325,1.6
New Jersey,4,2025-12-13,2026-01-10,6,2025,1181.0,414.4613530980287,1.0455736009976526
New Mexico,4,2025-12-13,2026-01-10,6,2025,245.0,77.60595764375265,1.1408840423753404
New York,4,2025-12-13,2026-01-10,6,2025,2379.0,1370.8043406780937,0.5509735773845055
North Carolina,4,2025-12-13,2026-01-10,6,2025,1360.0,470.431153895673,1.0602019263066929
North Dakota,4,2025-12-13,2026-01-10,6,2025,103.0,26.37378832831566,1.3348049739636347
Ohio,4,2025-12-13,2026-01-10,6,2025,1377.0,313.7697484981505,1.476547037176131
Oklahoma,4,2025-12-13,2026-01-10,6,2025,169.0,206.63135317203952,-0.1999657296783334
Oregon,4,2025-12-13,2026-01-10,6,2025,170.0,156.41843098996844,0.0827561308691002
Pennsylvania,4,2025-12-13,2026-01-10,6,2025,2243.0,865.1966782415977,0.951903272732496
Puerto Rico,4,2025-12-13,2026-01-10,6,2025,309.0,237.7414684849375,0.2611910528513332
Rhode Island,4,2025-12-13,2026-01-10,6,2025,159.0,51.90602097664301,1.1066566647623706
South Carolina,4,2025-12-13,2026-01-10,6,2025,559.0,180.79658617675625,1.1250483800677546
South Dakota,4,2025-12-13,2026-01-10,6,2025,63.0,33.43138608172409,0.6199145488548847
Tennessee,4,2025-12-13,2026-01-10,6,2025,519.0,226.9983206242016,0.824490548331485
Texas,4,2025-12-13,2026-01-10,6,2025,1776.0,1130.990662316666,0.4509488182624119
US,4,2025-12-13,2026-01-10,6,2025,29614.0,13197.014054779898,0.8082146218508601
Utah,4,2025-12-13,2026-01-10,6,2025,160.0,88.1762090621791,0.5907900755227127
Vermont,4,2025-12-13,2026-01-10,6,2025,48.0,18.455204668504805,0.923705671631537
Virginia,4,2025-12-13,2026-01-10,6,2025,862.0,332.80554581057487,0.9498560658218232
Washington,4,2025-12-13,2026-01-10,6,2025,261.0,144.23101169762288,0.5900188449904578
West Virginia,4,2025-12-13,2026-01-10,6,2025,203.0,76.35173967635423,0.9697569261103248
Wisconsin,4,2025-12-13,2026-01-10,6,2025,722.0,215.05713868445025,1.207866318510213
Wyoming,4,2025-12-13,2026-01-10,6,2025,56.0,17.110115051803866,1.1465806430160694
Alabama,4,2025-12-20,2026-01-17,7,2025,206.0,216.74289858650715,-0.0505962092443112
Alaska,4,2025-12-20,2026-01-17,7,2025,35.0,22.00090625647129,0.4479853208479434
Arizona,4,2025-12-20,2026-01-17,7,2025,145.0,175.5502863716843,-0.189999122707702
Arkansas,4,2025-12-20,2026-01-17,7,2025,140.0,168.67684268197914,-0.185135812220337
California,4,2025-12-20,2026-01-17,7,2025,1386.0,853.6062723979037,0.4842575575602241
Colorado,4,2025-12-20,2026-01-17,7,2025,270.0,298.48101440279385,-0.0999322036908632
Connecticut,4,2025-12-20,2026-01-17,7,2025,240.0,278.5607181928176,-0.1484225741263403
Delaware,4,2025-12-20,2026-01-17,7,2025,134.0,64.44279756272252,0.724098337016092
District of Columbia,4,2025-12-20,2026-01-17,7,2025,50.0,41.45007244578857,0.183497013353854
Florida,4,2025-12-20,2026-01-17,7,2025,1787.9999999999998,915.0251858706222,0.6693682237206371
Georgia,4,2025-12-20,2026-01-17,7,2025,347.0,412.7212886412309,-0.1729900514968605
Hawaii,4,2025-12-20,2026-01-17,7,2025,50.0,105.23788991486262,-0.7338551913124163
Idaho,4,2025-12-20,2026-01-17,7,2025,120.0,53.059735723987295,0.8057008933288814
Illinois,4,2025-12-20,2026-01-17,7,2025,734.0,468.4918827006512,0.4482194899564691
Indiana,4,2025-12-20,2026-01-17,7,2025,383.0,316.4397880711765,0.1903543961099636
Iowa,4,2025-12-20,2026-01-17,7,2025,257.0,83.98424935712285,1.110493647282686
