location,horizon,forecast_date,target_date,week_of_season,season_year,actual,predicted,residual_log
New York,3,2025-11-08,2025-11-29,1,2025,683.0,382.9583048722165,0.5774239519921096
North Carolina,3,2025-11-08,2025-11-29,1,2025,159.0,194.0272425757557,-0.1979654390887093
North Dakota,3,2025-11-08,2025-11-29,1,2025,10.0,13.247846486085034,-0.2587104987124329
Ohio,3,2025-11-08,2025-11-29,1,2025,125.0,194.7558385195924,-0.4405862538837928
Oklahoma,3,2025-11-08,2025-11-29,1,2025,21.0,107.35717485919298,-1.5943904917135443
Oregon,3,2025-11-08,2025-11-29,1,2025,29.0,81.91133406721993,-1.0165743908831364
Pennsylvania,3,2025-11-08,2025-11-29,1,2025,327.0,335.4210317852262,-0.0253498379304577
Puerto Rico,3,2025-11-08,2025-11-29,1,2025,173.0,111.64781857941988,0.4347889971094805
Rhode Island,3,2025-11-08,2025-11-29,1,2025,19.0,19.308510560660075,-0.0153077640788334
South Carolina,3,2025-11-08,2025-11-29,1,2025,52.0,102.36622688775532,-0.6679863693246086
South Dakota,3,2025-11-08,2025-11-29,1,2025,1.0,14.570837309327308,-1.6
Tennessee,3,2025-11-08,2025-11-29,1,2025,61.0,145.01146103544662,-0.8565507338250473
Texas,3,2025-11-08,2025-11-29,1,2025,583.0,638.1729424658432,-0.0902740804178776
US,3,2025-11-08,2025-11-29,1,2025,5138.0,6521.02239856845,-0.2383260036609282
Utah,3,2025-11-08,2025-11-29,1,2025,32.0,52.40828548596026,-0.4814583313768832
Vermont,3,2025-11-08,2025-11-29,1,2025,0.0,7.694681596431931,-1.6
Virginia,3,2025-11-08,2025-11-29,1,2025,92.0,161.53053857489175,-0.5582664206516048
Washington,3,2025-11-08,2025-11-29,1,2025,36.0,136.16331203249266,-1.3102543618774791
West Virginia,3,2025-11-08,2025-11-29,1,2025,10.0,32.70898035521583,-1.1198690084438798
Wisconsin,3,2025-11-08,2025-11-29,1,2025,51.0,91.13406277225346,-0.572001001822334
Wyoming,3,2025-11-08,2025-11-29,1,2025,10.0,9.936138483727593,0.0058225103508644
Alabama,3,2025-11-15,2025-12-06,2,2025,67.0,137.19217087703424,-0.7091375538800628
Alaska,3,2025-11-15,2025-12-06,2,2025,13.0,10.141314498430742,0.2283971040135437
Arizona,3,2025-11-15,2025-12-06,2,2025,41.0,158.154326475278,-1.3322047199654476
Arkansas,3,2025-11-15,2025-12-06,2,2025,56.00000000000001,81.47051990626599,-0.3693896271774068
California,3,2025-11-15,2025-12-06,2,2025,262.0,710.4948236327974,-0.9952141100379714
Colorado,3,2025-11-15,2025-12-06,2,2025,222.0,100.01600766293063,0.7918927754651595
Connecticut,3,2025-11-15,2025-12-06,2,2025,125.0,54.32659906839401,0.8230281182527674
Delaware,3,2025-11-15,2025-12-06,2,2025,17.0,19.23448256729564,-0.1170164489307921
District of Columbia,3,2025-11-15,2025-12-06,2,2025,26.0,18.40404624242882,0.3303552524852162
Florida,3,2025-11-15,2025-12-06,2,2025,881.0,496.4943547206388,0.5726078467677231
Georgia,3,2025-11-15,2025-12-06,2,2025,178.0,232.9363287531644,-0.2676631731457517
Hawaii,3,2025-11-15,2025-12-06,2,2025,40.0,23.78831127458568,0.5031998442125118
Idaho,3,2025-11-15,2025-12-06,2,2025,45.0,50.7393064327126,-0.1175763753222085
Illinois,3,2025-11-15,2025-12-06,2,2025,200.0,215.44598386072028,-0.0740361110747489
Indiana,3,2025-11-15,2025-12-06,2,2025,118.0,189.820517872086,-0.472209796138296
Iowa,3,2025-11-15,2025-12-06,2,2025,21.0,43.1904920634717,-0.6974672008993386
Kansas,3,2025-11-15,2025-12-06,2,2025,22.0,62.47344416431631,-1.0151274003618438
Kentucky,3,2025-11-15,2025-12-06,2,2025,67.0,90.4967563908178,-0.2967958171963483
Louisiana,3,2025-11-15,2025-12-06,2,2025,180.0,147.2012946471421,0.1999255826313213
Maine,3,2025-11-15,2025-12-06,2,2025,20.0,28.566495876160488,-0.3421193864527678
Maryland,3,2025-11-15,2025-12-06,2,2025,138.0,93.08309278915316,0.3902955754863475
Massachusetts,3,2025-11-15,2025-12-06,2,2025,129.0,125.19924090652913,0.029672515370291
Michigan,3,2025-11-15,2025-12-06,2,2025,95.0,133.82685379863105,-0.3396431993262805
Minnesota,3,2025-11-15,2025-12-06,2,2025,100.0,112.69858671200832,-0.1184304538644358
Mississippi,3,2025-11-15,2025-12-06,2,2025,38.0,89.87051742572649,-0.8458739616928659
Missouri,3,2025-11-15,2025-12-06,2,2025,86.0,183.7820924391588,-0.7532691334721555
Montana,3,2025-11-15,2025-12-06,2,2025,15.999999999999998,16.91612931080538,-0.0524880418786302
Nebraska,3,2025-11-15,2025-12-06,2,2025,13.999999999999998,26.55233378641476,-0.6080370418495886
Nevada,3,2025-11-15,2025-12-06,2,2025,32.0,62.64840411299826,-0.656866690371047
New Hampshire,3,2025-11-15,2025-12-06,2,2025,25.0,8.701434103380558,0.985822817730909
New Jersey,3,2025-11-15,2025-12-06,2,2025,277.0,183.545766510019,0.4097236240062241
New Mexico,3,2025-11-15,2025-12-06,2,2025,35.0,43.527720634053146,-0.2125929923689447
New York,3,2025-11-15,2025-12-06,2,2025,1184.0,421.0401142305135,1.0323976866326108
North Carolina,3,2025-11-15,2025-12-06,2,2025,305.0,231.20066849440195,0.2759831537332076
North Dakota,3,2025-11-15,2025-12-06,2,2025,9.0,15.62028272671566,-0.5080387075229629
Ohio,3,2025-11-15,2025-12-06,2,2025,176.0,179.81883580298762,-0.0213458902841132
Oklahoma,3,2025-11-15,2025-12-06,2,2025,25.0,120.89822040667086,-1.5450898995623867
Oregon,3,2025-11-15,2025-12-06,2,2025,41.0,92.71042237359264,-0.8025397960836176
Pennsylvania,3,2025-11-15,2025-12-06,2,2025,512.0,355.8568616455002,0.3629410915638882
Puerto Rico,3,2025-11-15,2025-12-06,2,2025,256.0,131.23942978403386,0.6644619433697132
Rhode Island,3,2025-11-15,2025-12-06,2,2025,38.0,19.553094834556084,0.6405501163047704
South Carolina,3,2025-11-15,2025-12-06,2,2025,85.99999999999999,92.95543050000492,-0.076912407556823
South Dakota,3,2025-11-15,2025-12-06,2,2025,5.0,17.30135533363905,-1.1152156498243588
Tennessee,3,2025-11-15,2025-12-06,2,2025,104.0,169.98228931944243,-0.4875996297499352
Texas,3,2025-11-15,2025-12-06,2,2025,683.0,712.8165651083073,-0.0426681000965771
US,3,2025-11-15,2025-12-06,2,2025,7407.0,6951.975467757707,0.0633908045292521
Utah,3,2025-11-15,2025-12-06,2,2025,47.0,55.35508873303503,-0.1604715313219533
Vermont,3,2025-11-15,2025-12-06,2,2025,5.0,11.70034510980852,-0.7498696978679549
Virginia,3,2025-11-15,2025-12-06,2,2025,167.0,169.23777633278328,-0.0132321647097271
Washington,3,2025-11-15,2025-12-06,2,2025,60.99999999999999,118.09387164751266,-0.6527776344718177
West Virginia,3,2025-11-15,2025-12-06,2,2025,19.0,38.38793176065435,-0.677727195339314
Wisconsin,3,2025-11-15,2025-12-06,2,2025,84.0,85.24158950533136,-0.0145012816847875
Wyoming,3,2025-11-15,2025-12-06,2,2025,10.0,9.258316316203196,0.0698065482564915
Alabama,3,2025-11-22,2025-12-13,3,2025,104.0,151.2316918014307,-0.3714432983080424
Alaska,3,2025-11-22,2025-12-13,3,2025,13.0,9.07891880019652,0.3286113346102692
Arizona,3,2025-11-22,2025-12-13,3,2025,80.0,160.5217415735355,-0.690190601675793
Arkansas,3,2025-11-22,2025-12-13,3,2025,85.0,93.37156800862726,-0.0928925451829423
California,3,2025-11-22,2025-12-13,3,2025,421.0,711.54865466611,-0.5238428830260062
Colorado,3,2025-11-22,2025-12-13,3,2025,282.0,120.6213841602314,0.8445340869912767
Connecticut,3,2025-11-22,2025-12-13,3,2025,206.0,51.0358728670663,1.380785449701723
Delaware,3,2025-11-22,2025-12-13,3,2025,39.0,26.2740778879445,0.3829427309243423
District of Columbia,3,2025-11-22,2025-12-13,3,2025,33.0,24.179561170009823,0.3003279238718477
Florida,3,2025-11-22,2025-12-13,3,2025,910.0,564.8507705922465,0.4762125100176257
Georgia,3,2025-11-22,2025-12-13,3,2025,329.0,246.8830886920355,0.286135436011639
Hawaii,3,2025-11-22,2025-12-13,3,2025,71.0,35.17976439793538,0.6881661510121937
Idaho,3,2025-11-22,2025-12-13,3,2025,35.0,39.07595542988683,-0.1072576008005246
Illinois,3,2025-11-22,2025-12-13,3,2025,263.0,269.7593805866408,-0.0252814288073288
Indiana,3,2025-11-22,2025-12-13,3,2025,163.0,209.39358891835127,-0.2491135816547247
Iowa,3,2025-11-22,2025-12-13,3,2025,30.0,45.77720021695055,-0.4114087048787467
Kansas,3,2025-11-22,2025-12-13,3,2025,30.0,67.93378183840576,-0.7991591558197033
Kentucky,3,2025-11-22,2025-12-13,3,2025,104.0,103.53709952637568,0.004418322365975
Louisiana,3,2025-11-22,2025-12-13,3,2025,248.0,156.78804579199732,0.4562002463598009
Maine,3,2025-11-22,2025-12-13,3,2025,29.0,28.20953238915816,0.0267022739781777
Maryland,3,2025-11-22,2025-12-13,3,2025,238.0,116.02870478085391,0.7140443072173941
Massachusetts,3,2025-11-22,2025-12-13,3,2025,220.0,148.83976243917158,0.3885962288131575
Michigan,3,2025-11-22,2025-12-13,3,2025,213.0,167.75498493655004,0.2375281453407787
Minnesota,3,2025-11-22,2025-12-13,3,2025,257.0,124.25897203373876,0.7225762145182619
Mississippi,3,2025-11-22,2025-12-13,3,2025,66.0,98.09465670292565,-0.3913829022564794
Missouri,3,2025-11-22,2025-12-13,3,2025,118.0,210.6814955428373,-0.575959272341823
Montana,3,2025-11-22,2025-12-13,3,2025,24.0,23.650888091398453,0.014062896979877
Nebraska,3,2025-11-22,2025-12-13,3,2025,28.0,27.76575715570549,0.008110137900291
Nevada,3,2025-11-22,2025-12-13,3,2025,54.0,70.72110351020456,-0.2654518497525808
New Hampshire,3,2025-11-22,2025-12-13,3,2025,46.0,17.855183379497795,0.9133597452714936
New Jersey,3,2025-11-22,2025-12-13,3,2025,588.0,201.784418863749,1.0662827449465482
New Mexico,3,2025-11-22,2025-12-13,3,2025,69.0,50.978541770135045,0.2976642669014189
New York,3,2025-11-22,2025-12-13,3,2025,1933.0,552.8979608412507,1.2503651924374468
North Carolina,3,2025-11-22,2025-12-13,3,2025,525.0,372.9205513052144,0.3412578675547575
North Dakota,3,2025-11-22,2025-12-13,3,2025,22.0,15.064026542959,0.3589118200955612
Ohio,3,2025-11-22,2025-12-13,3,2025,329.0,160.40123245911732,0.7151992625998211
Oklahoma,3,2025-11-22,2025-12-13,3,2025,53.0,123.07857861764364,-0.831931016868019
Oregon,3,2025-11-22,2025-12-13,3,2025,40.0,97.4982780776834,-0.8764669998760946
Pennsylvania,3,2025-11-22,2025-12-13,3,2025,699.0,380.472249025469,0.6070422287065913
Puerto Rico,3,2025-11-22,2025-12-13,3,2025,212.0,146.79361555159898,0.365475354666894
Rhode Island,3,2025-11-22,2025-12-13,3,2025,84.0,21.707019790081475,1.3199771379545568
South Carolina,3,2025-11-22,2025-12-13,3,2025,123.0,112.81919725236467,0.0856703652368251
South Dakota,3,2025-11-22,2025-12-13,3,2025,10.0,20.3051123559723,-0.6610517878299205
Tennessee,3,2025-11-22,2025-12-13,3,2025,166.0,168.25018716122423,-0.013384205202044
Texas,3,2025-11-22,2025-12-13,3,2025,934.0,783.1044812386559,0.1760042509314816
US,3,2025-11-22,2025-12-13,3,2025,11063.0,7745.073885428337,0.3565104747886209
Utah,3,2025-11-22,2025-12-13,3,2025,64.0,63.46021021203052,0.0083391323900121
Vermont,3,2025-11-22,2025-12-13,3,2025,9.0,12.66034480132176,-0.3119120025080528
Virginia,3,2025-11-22,2025-12-13,3,2025,195.0,187.9340358080367,0.0367167219801389
Washington,3,2025-11-22,2025-12-13,3,2025,59.0,125.906040788763,-0.7491024141135965
West Virginia,3,2025-11-22,2025-12-13,3,2025,26.0,43.81372337269757,-0.5066775517920279
Wisconsin,3,2025-11-22,2025-12-13,3,2025,161.0,92.09003922029696,0.5540291467881762
Wyoming,3,2025-11-22,2025-12-13,3,2025,21.0,12.449685363767578,0.492086740612522
Alabama,3,2025-11-29,2025-12-20,4,2025,275.0,159.057264660922,0.5448692103849657
Alaska,3,2025-11-29,2025-12-20,4,2025,45.0,10.887702605390936,1.353136925196817
Arizona,3,2025-11-29,2025-12-20,4,2025,132.0,187.60090889204503,-0.3492840611178733
Arkansas,3,2025-11-29,2025-12-20,4,2025,145.0,102.68945236566536,0.3422062246096589
California,3,2025-11-29,2025-12-20,4,2025,716.0,688.4275671597245,0.0392142001394653
Colorado,3,2025-11-29,2025-12-20,4,2025,517.0,161.47052373094306,1.1594786493682516
Connecticut,3,2025-11-29,2025-12-20,4,2025,447.0,77.99462930597066,1.6
Delaware,3,2025-11-29,2025-12-20,4,2025,99.0,34.11374990483718,1.0465773970439187
District of Columbia,3,2025-11-29,2025-12-20,4,2025,47.0,28.07174956929797,0.5014341134457605
Florida,3,2025-11-29,2025-12-20,4,2025,1536.0,786.7360039325731,0.6684247302027204
Georgia,3,2025-11-29,2025-12-20,4,2025,667.0,275.4074294664903,0.88241220260318
Hawaii,3,2025-11-29,2025-12-20,4,2025,83.0,62.66613194740096,0.2771640582319845
Idaho,3,2025-11-29,2025-12-20,4,2025,102.0,54.71428599944332,0.6144923930430437
Illinois,3,2025-11-29,2025-12-20,4,2025,600.0,307.24684289773603,0.6676940345619027
Indiana,3,2025-11-29,2025-12-20,4,2025,351.0,230.2811480220588,0.419997114126561
Iowa,3,2025-11-29,2025-12-20,4,2025,90.0,43.82579489003631,0.7080757539974676
Kansas,3,2025-11-29,2025-12-20,4,2025,101.0,74.613371320464,0.2993396764200104
Kentucky,3,2025-11-29,2025-12-20,4,2025,231.0,115.99868118002033,0.6845747088977214
Louisiana,3,2025-11-29,2025-12-20,4,2025,433.0,160.67502019891694,0.9874562618324418
Maine,3,2025-11-29,2025-12-20,4,2025,81.0,34.737482723936054,0.8305191730315102
Maryland,3,2025-11-29,2025-12-20,4,2025,400.0,142.29841200720165,1.029032174130483
Massachusetts,3,2025-11-29,2025-12-20,4,2025,455.0,172.69708301352927,0.9651799296522654
Michigan,3,2025-11-29,2025-12-20,4,2025,465.0,180.9087191052844,0.940680616241358
Minnesota,3,2025-11-29,2025-12-20,4,2025,541.0,144.57565406686552,1.314570090737612
Mississippi,3,2025-11-29,2025-12-20,4,2025,145.0,101.06838109529696,0.3579636301486335
Missouri,3,2025-11-29,2025-12-20,4,2025,261.0,225.028314527257,0.1476842268175495
Montana,3,2025-11-29,2025-12-20,4,2025,39.99999999999999,22.97323089689064,0.536634238150997
Nebraska,3,2025-11-29,2025-12-20,4,2025,72.0,32.62130952300599,0.7752993632124419
Nevada,3,2025-11-29,2025-12-20,4,2025,128.0,69.47021862812412,0.6046222145992273
New Hampshire,3,2025-11-29,2025-12-20,4,2025,95.0,23.55136446684912,1.3635807596740437
New Jersey,3,2025-11-29,2025-12-20,4,2025,1082.0,219.3015052097915,1.592493160670454
New Mexico,3,2025-11-29,2025-12-20,4,2025,162.0,62.327201588439614,0.9454352390260938
New York,3,2025-11-29,2025-12-20,4,2025,3173.0,705.917174539442,1.5018343926331506
North Carolina,3,2025-11-29,2025-12-20,4,2025,1201.0,280.4531880626165,1.4517759759704765
North Dakota,3,2025-11-29,2025-12-20,4,2025,55.0,17.479848253426187,1.108670835950012
Ohio,3,2025-11-29,2025-12-20,4,2025,745.0,213.71748926080795,1.245402439573719
Oklahoma,3,2025-11-29,2025-12-20,4,2025,87.0,139.8185075897369,-0.4701350665573089
Oregon,3,2025-11-29,2025-12-20,4,2025,57.0,114.68337373134533,-0.6904139117830361
Pennsylvania,3,2025-11-29,2025-12-20,4,2025,1255.0,476.9321704836259,0.9662185273597572
Puerto Rico,3,2025-11-29,2025-12-20,4,2025,244.0,169.23284043710413,0.3640910609789145
Rhode Island,3,2025-11-29,2025-12-20,4,2025,141.0,22.150963586561765,1.6
South Carolina,3,2025-11-29,2025-12-20,4,2025,391.0,134.50346447755513,1.062264631697527
South Dakota,3,2025-11-29,2025-12-20,4,2025,26.0,23.744993170129625,0.0872136936106362
Tennessee,3,2025-11-29,2025-12-20,4,2025,346.0,183.1100725107144,0.6337909810333029
Texas,3,2025-11-29,2025-12-20,4,2025,1619.0,941.047318954488,0.5421259224759112
US,3,2025-11-29,2025-12-20,4,2025,20917.0,8934.945085185984,0.8505281159303024
Utah,3,2025-11-29,2025-12-20,4,2025,130.0,65.4849714232209,0.6782213947155284
Vermont,3,2025-11-29,2025-12-20,4,2025,13.000000000000002,9.917789147636832,0.2486638388037074
Virginia,3,2025-11-29,2025-12-20,4,2025,357.0,216.85884609863228,0.4966856282874072
Washington,3,2025-11-29,2025-12-20,4,2025,116.0,146.8149146697603,-0.2337869797872693
West Virginia,3,2025-11-29,2025-12-20,4,2025,65.0,49.25153928876229,0.2726135629442239
Wisconsin,3,2025-11-29,2025-12-20,4,2025,322.0,116.4637967726647,1.0115221496879403
Wyoming,3,2025-11-29,2025-12-20,4,2025,29.0,10.252559445469888,0.9806017726233618
Alabama,3,2025-12-06,2025-12-27,5,2025,498.0,169.1383067253073,1.0759944204967082
Alaska,3,2025-12-06,2025-12-27,5,2025,86.0,15.733747122776222,1.6
Arizona,3,2025-12-06,2025-12-27,5,2025,315.0,171.8028360136745,0.6035909452354629
Arkansas,3,2025-12-06,2025-12-27,5,2025,297.0,146.4234139570242,0.703784672980766
California,3,2025-12-06,2025-12-27,5,2025,1245.0,730.3163265699668,0.5328476019129367
Colorado,3,2025-12-06,2025-12-27,5,2025,818.0,204.2479340433852,1.38386540113326
Connecticut,3,2025-12-06,2025-12-27,5,2025,652.0,128.28645478351586,1.6
Delaware,3,2025-12-06,2025-12-27,5,2025,211.0,34.46580873411875,1.6
District of Columbia,3,2025-12-06,2025-12-27,5,2025,98.0,28.95863534068324,1.1953022418993693
Florida,3,2025-12-06,2025-12-27,5,2025,2185.0,842.1203851205169,0.9527189153307134
Georgia,3,2025-12-06,2025-12-27,5,2025,1391.0,314.0111140875242,1.4858889198736192
Hawaii,3,2025-12-06,2025-12-27,5,2025,88.0,53.53609433663865,0.4897736058682769
Idaho,3,2025-12-06,2025-12-27,5,2025,223.0,49.51312287000913,1.4894128905191164
Illinois,3,2025-12-06,2025-12-27,5,2025,1470.0,342.4967038025597,1.4545202049019317
Indiana,3,2025-12-06,2025-12-27,5,2025,699.0,246.6949770372628,1.038882277166043
Iowa,3,2025-12-06,2025-12-27,5,2025,260.0,64.88443419559495,1.3766181971198863
Kansas,3,2025-12-06,2025-12-27,5,2025,267.0,95.64131554992758,1.0199806335245434
Kentucky,3,2025-12-06,2025-12-27,5,2025,547.0,148.18865569191232,1.3010636363056172
Louisiana,3,2025-12-06,2025-12-27,5,2025,688.0,154.74100184058796,1.4870468881091643
Maine,3,2025-12-06,2025-12-27,5,2025,147.0,43.43345723422617,1.2032195467842437
Maryland,3,2025-12-06,2025-12-27,5,2025,644.0,161.83099316059915,1.3765375056671267
Massachusetts,3,2025-12-06,2025-12-27,5,2025,878.0,196.593602759862,1.492572487592536
Michigan,3,2025-12-06,2025-12-27,5,2025,892.0,214.491680068887,1.421664279646957
Minnesota,3,2025-12-06,2025-12-27,5,2025,944.0,172.1229906918989,1.6
Mississippi,3,2025-12-06,2025-12-27,5,2025,233.0,104.56801452519856,0.7959656827206176
Missouri,3,2025-12-06,2025-12-27,5,2025,809.0,240.76419282403225,1.2090714063737114
Montana,3,2025-12-06,2025-12-27,5,2025,122.0,29.801539255709987,1.384619690806899
Nebraska,3,2025-12-06,2025-12-27,5,2025,165.0,45.41088651513078,1.274453733473124
Nevada,3,2025-12-06,2025-12-27,5,2025,271.0,75.5589055760951,1.2677416142365567
New Hampshire,3,2025-12-06,2025-12-27,5,2025,196.0,21.93345051804844,1.6
New Jersey,3,2025-12-06,2025-12-27,5,2025,1466.0,289.3340595848263,1.6
New Mexico,3,2025-12-06,2025-12-27,5,2025,386.0,77.26136725319736,1.5983706057484852
New York,3,2025-12-06,2025-12-27,5,2025,3866.0,962.7814379349244,1.389369746836449
North Carolina,3,2025-12-06,2025-12-27,5,2025,2461.0,310.5025391856302,1.6
North Dakota,3,2025-12-06,2025-12-27,5,2025,104.0,23.23189755655428,1.4662905040515315
Ohio,3,2025-12-06,2025-12-27,5,2025,1610.0,264.39906999886466,1.6
Oklahoma,3,2025-12-06,2025-12-27,5,2025,231.0,170.5178031397778,0.3020503020528275
Oregon,3,2025-12-06,2025-12-27,5,2025,137.0,125.35973057897776,0.0881208413957601
Pennsylvania,3,2025-12-06,2025-12-27,5,2025,2375.0,621.4831394945411,1.3394571376598146
Puerto Rico,3,2025-12-06,2025-12-27,5,2025,359.0,183.87073181044457,0.6664471975798456
Rhode Island,3,2025-12-06,2025-12-27,5,2025,197.0,33.851404225699696,1.6
South Carolina,3,2025-12-06,2025-12-27,5,2025,856.0,137.40787043483255,1.6
South Dakota,3,2025-12-06,2025-12-27,5,2025,60.0,23.962686327544084,0.8934917011610248
Tennessee,3,2025-12-06,2025-12-27,5,2025,861.0,184.7437264159757,1.5348873619781784
Texas,3,2025-12-06,2025-12-27,5,2025,2751.0,1045.8970712397722,0.9664973012867408
US,3,2025-12-06,2025-12-27,5,2025,37350.0,10387.46624310512,1.2796635093331208
Utah,3,2025-12-06,2025-12-27,5,2025,234.0,75.5303324750755,1.1218983489560248
Vermont,3,2025-12-06,2025-12-27,5,2025,43.0,10.49686327643866,1.3421153943249924
Virginia,3,2025-12-06,2025-12-27,5,2025,843.0,263.22557378009867,1.1613493101441996
Washington,3,2025-12-06,2025-12-27,5,2025,164.0,114.60946954919802,0.3557276045017241
West Virginia,3,2025-12-06,2025-12-27,5,2025,192.0,59.39942100716044,1.1617106699842266
Wisconsin,3,2025-12-06,2025-12-27,5,2025,757.0,159.77743234100896,1.5506623848849506
Wyoming,3,2025-12-06,2025-12-27,5,2025,57.0,15.986130672607755,1.2280458422588283
Alabama,3,2025-12-13,2026-01-03,6,2025,495.0,178.1702525314263,1.018239441462609
Alaska,3,2025-12-13,2026-01-03,6,2025,75.0,20.072565424922857,1.2827613626479262
Arizona,3,2025-12-13,2026-01-03,6,2025,356.0,148.60058110582585,0.8697668318495744
Arkansas,3,2025-12-13,2026-01-03,6,2025,275.0,134.1517225944952,0.7140028472786932
California,3,2025-12-13,2026-01-03,6,2025,1555.0,724.7957099438177,0.7626051207734497
Colorado,3,2025-12-13,2026-01-03,6,2025,830.0,258.6091470596926,1.1634525754394307
Connecticut,3,2025-12-13,2026-01-03,6,2025,777.0,180.6295140291307,1.4547575490296554
Delaware,3,2025-12-13,2026-01-03,6,2025,209.0,37.952323442300894,1.6
District of Columbia,3,2025-12-13,2026-01-03,6,2025,106.0,35.95247278987837,1.0631962667120982
Florida,3,2025-12-13,2026-01-03,6,2025,2604.0,956.1551724636022,1.001222431193482
Georgia,3,2025-12-13,2026-01-03,6,2025,1299.0,314.00981967864857,1.41751573152687
Hawaii,3,2025-12-13,2026-01-03,6,2025,110.0,65.26030860915546,0.5159391469030536
Idaho,3,2025-12-13,2026-01-03,6,2025,235.0,60.12483573313713,1.350913544626625
Illinois,3,2025-12-13,2026-01-03,6,2025,1708.0,400.0394948972248,1.44960376964342
Indiana,3,2025-12-13,2026-01-03,6,2025,906.0,270.1866703878221,1.2073350457442018
Iowa,3,2025-12-13,2026-01-03,6,2025,377.0,65.40012509737761,1.6
Kansas,3,2025-12-13,2026-01-03,6,2025,352.0,96.11530922803186,1.2905690295114305
Kentucky,3,2025-12-13,2026-01-03,6,2025,630.0,155.2391859550132,1.3959177862077323
Louisiana,3,2025-12-13,2026-01-03,6,2025,662.0,211.041672357035,1.1399921671088895
Maine,3,2025-12-13,2026-01-03,6,2025,254.0,48.25183754602683,1.6
Maryland,3,2025-12-13,2026-01-03,6,2025,803.0,199.34019951693728,1.389582350104174
Massachusetts,3,2025-12-13,2026-01-03,6,2025,1197.0,246.924952167722,1.5752826905336592
Michigan,3,2025-12-13,2026-01-03,6,2025,1261.0,242.39292912276696,1.6
Minnesota,3,2025-12-13,2026-01-03,6,2025,1063.0,189.8083699937688,1.6
Mississippi,3,2025-12-13,2026-01-03,6,2025,214.0,112.3136815606954,0.6404781122145993
Missouri,3,2025-12-13,2026-01-03,6,2025,940.0,256.2546529258332,1.2968766778595402
Montana,3,2025-12-13,2026-01-03,6,2025,151.0,34.706827658631504,1.448538599404754
Nebraska,3,2025-12-13,2026-01-03,6,2025,202.0,46.54214526127662,1.4515893927328944
Nevada,3,2025-12-13,2026-01-03,6,2025,250.0,87.95941957913075,1.037272633165963
New Hampshire,3,2025-12-13,2026-01-03,6,2025,290.0,40.293206245829744,1.6
New Jersey,3,2025-12-13,2026-01-03,6,2025,1724.0,396.47227190672174,1.4678571540136556
New Mexico,3,2025-12-13,2026-01-03,6,2025,409.0,73.27740490563227,1.6
New York,3,2025-12-13,2026-01-03,6,2025,3795.0,1359.3396226970094,1.0262134896038813
North Carolina,3,2025-12-13,2026-01-03,6,2025,2374.0,451.55099893839895,1.6
North Dakota,3,2025-12-13,2026-01-03,6,2025,159.0,23.42219339911238,1.6
Ohio,3,2025-12-13,2026-01-03,6,2025,1958.0,289.62755816655533,1.6
Oklahoma,3,2025-12-13,2026-01-03,6,2025,244.0,176.55298532871922,0.3219891372799797
Oregon,3,2025-12-13,2026-01-03,6,2025,198.0,134.3016394529099,0.3857981724525743
Pennsylvania,3,2025-12-13,2026-01-03,6,2025,3323.0,823.8062054829438,1.393775699679476
Puerto Rico,3,2025-12-13,2026-01-03,6,2025,383.0,241.8155259887738,0.4583405498587849
Rhode Island,3,2025-12-13,2026-01-03,6,2025,285.0,51.77183032233965,1.6
South Carolina,3,2025-12-13,2026-01-03,6,2025,891.0,167.86890456779267,1.6
South Dakota,3,2025-12-13,2026-01-03,6,2025,106.0,28.513013941217583,1.287997517844678
Tennessee,3,2025-12-13,2026-01-03,6,2025,863.0,211.0700770518128,1.4046559966211696
Texas,3,2025-12-13,2026-01-03,6,2025,2315.0,1095.1151866353907,0.7480692794121939
US,3,2025-12-13,2026-01-03,6,2025,42266.0,12526.94741940392,1.216044697545911
Utah,3,2025-12-13,2026-01-03,6,2025,262.0,83.1499343496467,1.139553891699938
Vermont,3,2025-12-13,2026-01-03,6,2025,58.0,15.925806038585716,1.2486980021004164
Virginia,3,2025-12-13,2026-01-03,6,2025,1141.0,315.7077418456364,1.282556991609752
Washington,3,2025-12-13,2026-01-03,6,2025,250.0,133.67668317225267,0.6225759726128226
West Virginia,3,2025-12-13,2026-01-03,6,2025,229.0,66.23789053941607,1.2298423729835202
Wisconsin,3,2025-12-13,2026-01-03,6,2025,1052.0,193.83967596428107,1.6
Wyoming,3,2025-12-13,2026-01-03,6,2025,58.0,15.38954437579156,1.2808938504508651
Alabama,3,2025-12-20,2026-01-10,7,2025,313.0,201.22828401124,0.4399958077431405
Alaska,3,2025-12-20,2026-01-10,7,2025,46.0,20.15406340251888,0.7983155916205034
Arizona,3,2025-12-20,2026-01-10,7,2025,223.0,165.81109882165043,0.2947840244459163
Arkansas,3,2025-12-20,2026-01-10,7,2025,162.0,155.56385302287865,0.0402862675026218
California,3,2025-12-20,2026-01-10,7,2025,1482.0,813.3257594186312,0.5994618603464064
Colorado,3,2025-12-20,2026-01-10,7,2025,475.0,300.8800558856792,0.4553880816892919
Connecticut,3,2025-12-20,2026-01-10,7,2025,476.0,265.6117380846456,0.5817230552883466
Delaware,3,2025-12-20,2026-01-10,7,2025,174.0,59.67708497803279,1.059219859851673
District of Columbia,3,2025-12-20,2026-01-10,7,2025,83.0,39.94098578155675,0.7186851402103462
